SpecCode,SpecCommon,PlotName,DBH,HtTot,bio_wood,bio_bark,bio_foliage,bio_branches
86,Black Oak,SR0406PSP,47.6,26.4,1257.0,1257.0,1257.0,1257.0
86,Black Oak,SR0405PSP,46.3,27.4,1269.0,1269.0,1269.0,1269.0
86,Black Oak,SR0405PSP,43.2,30.8,1331.0,1331.0,1331.0,1331.0
86,Black Oak,SR0405PSP,36.6,25.8,944.3,944.3,944.3,944.3
86,Black Oak,SR0406PSP,22.6,19.5,440.7,440.7,440.7,440.7
86,Black Oak,SR0406PSP,29.4,23.5,690.9,690.9,690.9,690.9
86,Black Oak,SR0406PSP,24.6,24.7,607.6,607.6,607.6,607.6
86,Black Oak,SR0405PSP,40.6,25.9,1052.0,1052.0,1052.0,1052.0
86,Black Oak,SR0405PSP,39.6,27,1069.0,1069.0,1069.0,1069.0
88,Swamp White Oak,SR1015PSP,20.7,15.7,325.0,325.0,325.0,325.0
88,Swamp White Oak,SR0205PSP,23.6,22.4,528.6,528.6,528.6,528.6
88,Swamp White Oak,SR1015PSP,36,22.5,810.0,810.0,810.0,810.0
88,Swamp White Oak,SR1015PSP,26.9,16.71,449.5,449.5,449.5,449.5
88,Swamp White Oak,SR1015PSP,20.9,18.5,386.6,386.6,386.6,386.6
88,Swamp White Oak,SR0205PSP,29.6,21.9,648.2,648.2,648.2,648.2
88,Swamp White Oak,SR1015PSP,36.9,22.3,822.9,822.9,822.9,822.9
88,Swamp White Oak,SR1015PSP,22,17.1,376.2,376.2,376.2,376.2
88,Swamp White Oak,SR1015PSP,16.2,17.3,280.3,280.3,280.3,280.3
88,Swamp White Oak,SR1015PSP,18.6,16.9,314.3,314.3,314.3,314.3
88,Swamp White Oak,SR1015PSP,31.9,21.4,682.7,682.7,682.7,682.7
88,Swamp White Oak,SR0208PSP,45.4,27.3,1239.0,1239.0,1239.0,1239.0
88,Swamp White Oak,SR1022PSP,29.6,20.3,600.9,600.9,600.9,600.9
88,Swamp White Oak,SR0208PSP,36.9,24,885.6,885.6,885.6,885.6
88,Swamp White Oak,SR1015PSP,23.2,17.6,408.3,408.3,408.3,408.3
88,Swamp White Oak,SR1015PSP,13,13.7,178.1,178.1,178.1,178.1
89,Sweet Pignut Hickory,SR1004PSP,50.9,29.3,1491.0,1491.0,1491.0,1491.0
89,Sweet Pignut Hickory,SR1008PSP,34.1,30.1,1026.0,1026.0,1026.0,1026.0
89,Sweet Pignut Hickory,SR1003PSP,42.3,27.9,1180.0,1180.0,1180.0,1180.0
89,Sweet Pignut Hickory,SR1002PSP,40.9,31.8,1301.0,1301.0,1301.0,1301.0
89,Sweet Pignut Hickory,SR1008PSP,38.9,30.3,1179.0,1179.0,1179.0,1179.0
89,Sweet Pignut Hickory,SR1023PSP,40.8,26.7,1089.0,1089.0,1089.0,1089.0
89,Sweet Pignut Hickory,SR1008PSP,40.3,27.8,1120.0,1120.0,1120.0,1120.0
89,Sweet Pignut Hickory,SR1008PSP,38.5,27.9,1074.0,1074.0,1074.0,1074.0
90,Sweet Cherry,SR1201PSP,31.9,22.2,708.2,708.2,708.2,708.2
90,Sweet Cherry,SR1207PSP,30.9,26.2,809.6,809.6,809.6,809.6
90,Sweet Cherry,SR1213PSP,3.3,5.2,17.16,17.16,17.16,17.16
90,Sweet Cherry,SR1013PSP,8,11.5,92.0,92.0,92.0,92.0
90,Sweet Cherry,SR1202PSP,5.5,10.1,55.55,55.55,55.55,55.55
90,Sweet Cherry,SR1201PSP,31.7,20,634.0,634.0,634.0,634.0
90,Sweet Cherry,SR1207PSP,32.6,30.4,991.0,991.0,991.0,991.0
90,Sweet Cherry,SR1201PSP,31.6,21.2,669.9,669.9,669.9,669.9
90,Sweet Cherry,SR1213PSP,4.1,5.4,22.14,22.14,22.14,22.14
90,Sweet Cherry,SR1201PSP,27.3,19.2,524.2,524.2,524.2,524.2
90,Sweet Cherry,SR1202PSP,4.6,8.2,37.72,37.72,37.72,37.72
90,Sweet Cherry,SR1201PSP,29.7,21.1,626.7,626.7,626.7,626.7
90,Sweet Cherry,SR1201PSP,28.8,18.9,544.3,544.3,544.3,544.3
90,Sweet Cherry,SR1202PSP,5.5,9.9,54.45,54.45,54.45,54.45
94,Black Maple,SR5407PSP,23.5,16.4,385.4,385.4,385.4,385.4
94,Black Maple,SR1209PSP,24.1,20.1,484.4,484.4,484.4,484.4
94,Black Maple,SR4426PSP,42.1,19.5,821.0,821.0,821.0,821.0
94,Black Maple,SR4426PSP,25.8,21.3,549.5,549.5,549.5,549.5
94,Black Maple,SR0201PSP,7.5,10.6,79.5,79.5,79.5,79.5
94,Black Maple,SR5407PSP,11.1,10.7,118.8,118.8,118.8,118.8
94,Black Maple,SR1209PSP,16.3,17.5,285.2,285.2,285.2,285.2
94,Black Maple,SR4005PSP,16.5,15,247.5,247.5,247.5,247.5
94,Black Maple,SR4008PSP,5.7,9.52,54.26,54.26,54.26,54.26
94,Black Maple,SR4427PSP,31,20.1,623.1,623.1,623.1,623.1
94,Black Maple,SR1021PSP,5.7,9.6,54.72,54.72,54.72,54.72
94,Black Maple,SR1209PSP,26.2,21.6,565.9,565.9,565.9,565.9
94,Black Maple,SR5415PSP,10.7,13.9,148.7,148.7,148.7,148.7
94,Black Maple,SR0001PSP,3.8,4.9,18.62,18.62,18.62,18.62
94,Black Maple,SR1209PSP,41.6,27.2,1132.0,1132.0,1132.0,1132.0
94,Black Maple,SR5407PSP,14.6,14.7,214.6,214.6,214.6,214.6
94,Black Maple,SR1021PSP,3.3,5.6,18.48,18.48,18.48,18.48
94,Black Maple,SR1003PSP,38.7,25.3,979.1,979.1,979.1,979.1
94,Black Maple,SR5407PSP,12.2,11.8,144.0,144.0,144.0,144.0
94,Black Maple,SR1209PSP,44.3,26.6,1178.0,1178.0,1178.0,1178.0
94,Black Maple,SR4005PSP,8.7,10.84,94.31,94.31,94.31,94.31
94,Black Maple,SR1209PSP,38,24.5,931.0,931.0,931.0,931.0
94,Black Maple,SR4426PSP,3,4.55,13.65,13.65,13.65,13.65
94,Black Maple,SR1209PSP,6.2,10.8,66.96,66.96,66.96,66.96
111,American Hornbeam,SR0205PSP,16.1,6.75,108.7,108.7,108.7,108.7
111,American Hornbeam,SR0206PSP,15,9.53,142.9,142.9,142.9,142.9
111,American Hornbeam,SR5009PSP,2.9,5.15,14.94,14.94,14.94,14.94
111,American Hornbeam,SR0208PSP,6.9,6.94,47.89,47.89,47.89,47.89
111,American Hornbeam,SR0208PSP,10.4,13.5,140.4,140.4,140.4,140.4
111,American Hornbeam,SR0208PSP,6.2,11.2,69.44,69.44,69.44,69.44
111,American Hornbeam,SR0208PSP,10.3,11.8,121.5,121.5,121.5,121.5
111,American Hornbeam,SR0208PSP,8.6,9.6,82.56,82.56,82.56,82.56
111,American Hornbeam,SR5417PSP,28,18.6,520.8,520.8,520.8,520.8
111,American Hornbeam,SR0207PSP,8.2,8.25,67.65,67.65,67.65,67.65
111,American Hornbeam,SR1204PSP,4.7,6.99,32.85,32.85,32.85,32.85
111,American Hornbeam,SR0208PSP,11.2,10.62,118.9,118.9,118.9,118.9
111,American Hornbeam,SR5404PSP,2.8,7,19.6,19.6,19.6,19.6
111,American Hornbeam,SR0211PSP,13.1,10.1,132.3,132.3,132.3,132.3
111,American Hornbeam,SR1401PSP,2.8,3.02,8.456,8.456,8.456,8.456
117,Manitoba Maple,SR2230PSP,9.9,12.2,120.8,120.8,120.8,120.8
117,Manitoba Maple,SR5024PSP,5.1,4.6,23.46,23.46,23.46,23.46
117,Manitoba Maple,SR2230PSP,3.2,5.45,17.44,17.44,17.44,17.44
117,Manitoba Maple,SR2230PSP,3.7,5.74,21.24,21.24,21.24,21.24
117,Manitoba Maple,SR2230PSP,9.1,12.3,111.9,111.9,111.9,111.9
117,Manitoba Maple,SR5024PSP,4.2,4.5,18.9,18.9,18.9,18.9
117,Manitoba Maple,SR2230PSP,9.1,12.6,114.7,114.7,114.7,114.7
117,Manitoba Maple,SR5024PSP,6.1,5.3,32.33,32.33,32.33,32.33
123,Bitternut Hickory,SR5003PSP,6,5.45,32.7,32.7,32.7,32.7
123,Bitternut Hickory,SR4001PSP,23.2,25.3,587.0,587.0,587.0,587.0
123,Bitternut Hickory,SR4413PSP,26.3,20.1,528.6,528.6,528.6,528.6
123,Bitternut Hickory,SR0207PSP,9.9,11.5,113.9,113.9,113.9,113.9
123,Bitternut Hickory,SR0003PSP,9.8,13.4,131.3,131.3,131.3,131.3
123,Bitternut Hickory,SR4423PSP,30.3,15.1,457.5,457.5,457.5,457.5
123,Bitternut Hickory,SR4424PSP,18.1,15.5,280.6,280.6,280.6,280.6
123,Bitternut Hickory,SR4417PSP,19.5,21.1,411.5,411.5,411.5,411.5
123,Bitternut Hickory,SR4008PSP,9.2,18.7,172.0,172.0,172.0,172.0
123,Bitternut Hickory,SR0022PSP,33.6,32.4,1089.0,1089.0,1089.0,1089.0
123,Bitternut Hickory,SR5002PSP,30,22,660.0,660.0,660.0,660.0
123,Bitternut Hickory,SR5003PSP,13.2,17.5,231.0,231.0,231.0,231.0
123,Bitternut Hickory,SR0007PSP,35.6,35.4,1260.0,1260.0,1260.0,1260.0
123,Bitternut Hickory,SR1017PSP,19.2,21.3,409.0,409.0,409.0,409.0
123,Bitternut Hickory,SR5001PSP,15.2,18.5,281.2,281.2,281.2,281.2
123,Bitternut Hickory,SR1201PSP,17.5,19.51,341.4,341.4,341.4,341.4
123,Bitternut Hickory,SR4406PSP,5.7,9.62,54.83,54.83,54.83,54.83
123,Bitternut Hickory,SR0208PSP,7,9.99,69.93,69.93,69.93,69.93
123,Bitternut Hickory,SR4413PSP,4.9,8.4,41.16,41.16,41.16,41.16
123,Bitternut Hickory,SR1017PSP,26.8,24.6,659.3,659.3,659.3,659.3
123,Bitternut Hickory,SR4413PSP,18.2,19.7,358.5,358.5,358.5,358.5
123,Bitternut Hickory,SR1201PSP,6.3,10.6,66.78,66.78,66.78,66.78
123,Bitternut Hickory,SR4407PSP,26.8,21.3,570.8,570.8,570.8,570.8
123,Bitternut Hickory,SR1209PSP,26,22,572.0,572.0,572.0,572.0
124,Shagbark Hickory,SR0201PSP,17.9,21.9,392.0,392.0,392.0,392.0
124,Shagbark Hickory,SR5024PSP,2.9,6.74,19.55,19.55,19.55,19.55
124,Shagbark Hickory,SR0205PSP,25.3,20.5,518.6,518.6,518.6,518.6
124,Shagbark Hickory,SR0216PSP,25.7,22.2,570.5,570.5,570.5,570.5
124,Shagbark Hickory,SR1202PSP,25.5,24,612.0,612.0,612.0,612.0
124,Shagbark Hickory,SR5024PSP,4.2,7.06,29.65,29.65,29.65,29.65
124,Shagbark Hickory,SR1202PSP,24.2,21.5,520.3,520.3,520.3,520.3
124,Shagbark Hickory,SR1023PSP,29.5,22.8,672.6,672.6,672.6,672.6
124,Shagbark Hickory,SR5417PSP,10.7,15.9,170.1,170.1,170.1,170.1
124,Shagbark Hickory,SR1202PSP,5,6.9,34.5,34.5,34.5,34.5
124,Shagbark Hickory,SR0204PSP,33,20,660.0,660.0,660.0,660.0
124,Shagbark Hickory,SR1022PSP,17,17.3,294.1,294.1,294.1,294.1
124,Shagbark Hickory,SR1021PSP,39.4,24.5,965.3,965.3,965.3,965.3
124,Shagbark Hickory,SR0205PSP,32.1,25.5,818.6,818.6,818.6,818.6
124,Shagbark Hickory,SR0404PSP,20.1,21.6,434.2,434.2,434.2,434.2
124,Shagbark Hickory,SR1202PSP,3.3,5.56,18.35,18.35,18.35,18.35
124,Shagbark Hickory,SR1203PSP,28.1,26.7,750.3,750.3,750.3,750.3
124,Shagbark Hickory,SR0205PSP,3.2,5.43,17.38,17.38,17.38,17.38
124,Shagbark Hickory,SR0204PSP,8.3,11.9,98.77,98.77,98.77,98.77
124,Shagbark Hickory,SR1201PSP,6.8,8.92,60.66,60.66,60.66,60.66
124,Shagbark Hickory,SR1203PSP,23.3,25.5,594.1,594.1,594.1,594.1
124,Shagbark Hickory,SR1219PSP,20.3,25.2,511.6,511.6,511.6,511.6
124,Shagbark Hickory,SR5024PSP,2.6,3.7,9.62,9.62,9.62,9.62
124,Shagbark Hickory,SR0016PSP,16.6,18,298.8,298.8,298.8,298.8
136,Cucumber Tree,SR1210PSP,44.1,26,1147.0,1147.0,1147.0,1147.0
136,Cucumber Tree,SR1210PSP,2.5,3.78,9.45,9.45,9.45,9.45
136,Cucumber Tree,SR1210PSP,68.8,29.42,2024.0,2024.0,2024.0,2024.0
136,Cucumber Tree,SR1210PSP,4,5.36,21.44,21.44,21.44,21.44
136,Cucumber Tree,SR1210PSP,2.7,4.55,12.29,12.29,12.29,12.29
139,Pin Cherry,NBPWP031PGP,5.5,7.5,41.25,41.25,41.25,41.25
139,Pin Cherry,FCDOM200243PGP,12.2,13.1,159.8,159.8,159.8,159.8
139,Pin Cherry,CE0006PSP,11.3,13.4,151.4,151.4,151.4,151.4
139,Pin Cherry,BAN2004025PGP,17.7,13.3,235.4,235.4,235.4,235.4
139,Pin Cherry,HEM_CLAN294PGP,16.5,15,247.5,247.5,247.5,247.5
139,Pin Cherry,BY_MCPGP,9.7,12.9,125.1,125.1,125.1,125.1
139,Pin Cherry,NBPWP031PGP,5.7,7.9,45.03,45.03,45.03,45.03
139,Pin Cherry,IFF1993009PSP,8.4,11.3,94.92,94.92,94.92,94.92
139,Pin Cherry,HEM_BRUT497PGP,12.7,12,152.4,152.4,152.4,152.4
139,Pin Cherry,CE3017PSP,3.8,7.7,29.26,29.26,29.26,29.26
139,Pin Cherry,IFF1993009PSP,8.4,12,100.8,100.8,100.8,100.8
139,Pin Cherry,CE0006PSP,12.9,13.4,172.9,172.9,172.9,172.9
139,Pin Cherry,TBP1992016PSP,12.5,13.9,173.8,173.8,173.8,173.8
139,Pin Cherry,IFF1993009PSP,8.7,11,95.7,95.7,95.7,95.7
139,Pin Cherry,COC2019001PSP,7.7,12,92.4,92.4,92.4,92.4
139,Pin Cherry,BY_L1CTPGP,15.5,16.5,255.8,255.8,255.8,255.8
169,Slippery Elm,SR5204PSP,15.5,14.2,220.1,220.1,220.1,220.1
169,Slippery Elm,SR4406PSP,6.4,6.6,42.24,42.24,42.24,42.24
169,Slippery Elm,SR4406PSP,3.2,4.5,14.4,14.4,14.4,14.4
169,Slippery Elm,SR4424PSP,29.8,20.5,610.9,610.9,610.9,610.9
169,Slippery Elm,SR4406PSP,21.1,19.1,403.0,403.0,403.0,403.0
169,Slippery Elm,SR5416PSP,8.2,8.3,68.06,68.06,68.06,68.06
169,Slippery Elm,SR4424PSP,30,18.8,564.0,564.0,564.0,564.0
169,Slippery Elm,SR5407PSP,16.9,11.8,199.4,199.4,199.4,199.4
169,Slippery Elm,SR5007PSP,6.1,6.3,38.43,38.43,38.43,38.43
169,Slippery Elm,SR4424PSP,29.4,17.7,520.4,520.4,520.4,520.4
169,Slippery Elm,SR5416PSP,14.8,18,266.4,266.4,266.4,266.4
169,Slippery Elm,SR5416PSP,34.6,25.3,875.4,875.4,875.4,875.4
169,Slippery Elm,SR5007PSP,29.2,16,467.2,467.2,467.2,467.2
169,Slippery Elm,SR5416PSP,7.9,7.56,59.72,59.72,59.72,59.72
169,Slippery Elm,SR4424PSP,12.8,11.8,151.0,151.0,151.0,151.0
169,Slippery Elm,SR5416PSP,12.7,18.1,229.9,229.9,229.9,229.9
169,Slippery Elm,SR4424PSP,12.2,13.9,169.6,169.6,169.6,169.6
169,Slippery Elm,SR5416PSP,11.3,8.95,101.1,101.1,101.1,101.1
169,Slippery Elm,SR4424PSP,6.5,8.7,56.55,56.55,56.55,56.55
169,Slippery Elm,SR5416PSP,8.7,8.45,73.51,73.51,73.51,73.51
169,Slippery Elm,SR5414PSP,8.6,7.42,63.81,63.81,63.81,63.81
169,Slippery Elm,SR5007PSP,28.5,15.3,436.1,436.1,436.1,436.1
170,Rock Elm,NBBY043PGP,14.8,15.4,227.9,227.9,227.9,227.9
170,Rock Elm,SR5417PSP,25.7,18.7,480.6,480.6,480.6,480.6
170,Rock Elm,SR3011PSP,5.7,6.2,35.34,35.34,35.34,35.34
170,Rock Elm,SR5417PSP,18.9,20.3,383.7,383.7,383.7,383.7
170,Rock Elm,SR4012PSP,5.3,6.28,33.28,33.28,33.28,33.28
170,Rock Elm,SR1022PSP,6.4,9.8,62.72,62.72,62.72,62.72
170,Rock Elm,NBBY043PGP,15.3,13.7,209.6,209.6,209.6,209.6
170,Rock Elm,SR4012PSP,5.2,6.65,34.58,34.58,34.58,34.58
170,Rock Elm,SR5404PSP,8.3,11.7,97.11,97.11,97.11,97.11
170,Rock Elm,SR1017PSP,28.4,26.2,744.1,744.1,744.1,744.1
170,Rock Elm,SR5417PSP,19.4,20.2,391.9,391.9,391.9,391.9
170,Rock Elm,SR1022PSP,3.8,6.1,23.18,23.18,23.18,23.18
170,Rock Elm,SR5417PSP,9.4,14,131.6,131.6,131.6,131.6
170,Rock Elm,SR5417PSP,15,18.5,277.5,277.5,277.5,277.5
170,Rock Elm,SR1017PSP,27.7,24.2,670.3,670.3,670.3,670.3
170,Rock Elm,SR5417PSP,18.2,18.3,333.1,333.1,333.1,333.1
170,Rock Elm,SR4012PSP,8.5,7.27,61.79,61.79,61.79,61.79
170,Rock Elm,SR5417PSP,24.9,20.3,505.5,505.5,505.5,505.5
170,Rock Elm,SR5417PSP,18.5,19.3,357.1,357.1,357.1,357.1
177,Freeman's Maple,SR5404PSP,31.7,25.8,817.9,817.9,817.9,817.9
177,Freeman's Maple,SR5404PSP,40.9,29.5,1207.0,1207.0,1207.0,1207.0
177,Freeman's Maple,SR5404PSP,10.7,14.1,150.9,150.9,150.9,150.9
177,Freeman's Maple,SR5404PSP,4.1,6.45,26.44,26.44,26.44,26.44
177,Freeman's Maple,SR5404PSP,22.7,24,544.8,544.8,544.8,544.8
177,Freeman's Maple,SR5404PSP,12.7,18.1,229.9,229.9,229.9,229.9
177,Freeman's Maple,SR5404PSP,6.7,9.6,64.32,64.32,64.32,64.32
177,Freeman's Maple,SR5404PSP,23.5,24.3,571.1,571.1,571.1,571.1
177,Freeman's Maple,SR5404PSP,29.7,29,861.3,861.3,861.3,861.3
903,Salix tree species,1225636PIP,11,10.4,114.4,114.4,114.4,114.4
903,Salix tree species,1191231PIP,9.4,6.9,64.86,64.86,64.86,64.86
903,Salix tree species,COC2019002PSP,9,9.9,89.1,89.1,89.1,89.1
903,Salix tree species,1225636PIP,12.8,8.8,112.6,112.6,112.6,112.6
903,Salix tree species,IFF1993009PSP,7.8,9.6,74.88,74.88,74.88,74.88
903,Salix tree species,1225561PIP,18.3,11,201.3,201.3,201.3,201.3
903,Salix tree species,COC1994017PSP,11,8,88.0,88.0,88.0,88.0
903,Salix tree species,NP1996007PSP,7.9,7.95,62.81,62.81,62.81,62.81
903,Salix tree species,GCF1994010PGP,10.5,8.8,92.4,92.4,92.4,92.4
903,Salix tree species,BR0554PGP,8.7,14.87,129.4,129.4,129.4,129.4
903,Salix tree species,1177416PIP,12.1,9.9,119.8,119.8,119.8,119.8
903,Salix tree species,KLK1994042PSP,8.9,7.1,63.19,63.19,63.19,63.19
903,Salix tree species,GCF1994010PGP,9.6,7.4,71.04,71.04,71.04,71.04
903,Salix tree species,KAP1992004PSP,15.1,11.7,176.7,176.7,176.7,176.7
903,Salix tree species,COC2019001PSP,10.4,13.8,143.5,143.5,143.5,143.5
903,Salix tree species,GCF1994010PGP,8.7,8.5,73.95,73.95,73.95,73.95
1001,Striped Maple,HEM_BRUT399PGP,10.2,12,122.4,122.4,122.4,122.4
1001,Striped Maple,LD2405PGP,9.6,13.9,133.4,133.4,133.4,133.4
1001,Striped Maple,HEM_DICK711PGP,7.5,11,82.5,82.5,82.5,82.5
1001,Striped Maple,LD2603PGP,7.7,9.6,73.92,73.92,73.92,73.92
1001,Striped Maple,HEM_DICK862PGP,8.5,15,127.5,127.5,127.5,127.5
1001,Striped Maple,HEM_DICK598PGP,14,12.5,175.0,175.0,175.0,175.0
1001,Striped Maple,LD0306PGP,8.5,8.4,71.4,71.4,71.4,71.4
1001,Striped Maple,HEM_BRUT494PGP,12.3,11.5,141.5,141.5,141.5,141.5
1001,Striped Maple,HEM_DICK862PGP,12.8,8,102.4,102.4,102.4,102.4
1001,Striped Maple,LD1205PGP,11.8,11.9,140.4,140.4,140.4,140.4
1001,Striped Maple,HEM_LAWR227PGP,8.5,7,59.5,59.5,59.5,59.5
1001,Striped Maple,HEM_DICK862PGP,13.6,8.5,115.6,115.6,115.6,115.6
1001,Striped Maple,HEM_DICK862PGP,10,9,90.0,90.0,90.0,90.0
1001,Striped Maple,HEM_FRES817PGP,9.7,10,97.0,97.0,97.0,97.0
1001,Striped Maple,HEM_DICK711PGP,16.9,14,236.6,236.6,236.6,236.6
1001,Striped Maple,HEM_DICK862PGP,8.7,12,104.4,104.4,104.4,104.4
1005,Amelanchier species,1239491PIP,11.9,10,119.0,119.0,119.0,119.0
1005,Amelanchier species,1239491PIP,7.5,9.9,74.25,74.25,74.25,74.25
1005,Amelanchier species,1239491PIP,11.5,10.2,117.3,117.3,117.3,117.3
1005,Amelanchier species,1246381PIP,8,8.7,69.6,69.6,69.6,69.6
1005,Amelanchier species,1246381PIP,10.4,9.7,100.9,100.9,100.9,100.9
1091,Sorbus species,FCDOM200545PGP,18.5,11.7,216.4,216.4,216.4,216.4
1091,Sorbus species,WWA1995021PSP,11,9.6,105.6,105.6,105.6,105.6
1091,Sorbus species,BP1994012PSP,7.6,8.1,61.56,61.56,61.56,61.56
1091,Sorbus species,NP1996007PSP,10,7.65,76.5,76.5,76.5,76.5
1091,Sorbus species,NP1995014PSP,8.8,8.55,75.24,75.24,75.24,75.24
1091,Sorbus species,FCABI200303PGP,7.5,7.9,59.25,59.25,59.25,59.25
1091,Sorbus species,BR0557PGP,9.1,11.4,103.7,103.7,103.7,103.7
1091,Sorbus species,FCDOM200304PGP,8.1,12.1,98.01,98.01,98.01,98.01
1091,Sorbus species,CHA1995014PSP,8.9,8,71.2,71.2,71.2,71.2
1092,American Mountain-ash,1273661PIP,9.7,11,106.7,106.7,106.7,106.7
1092,American Mountain-ash,1253101PIP,14.7,11.3,166.1,166.1,166.1,166.1
1092,American Mountain-ash,1253101PIP,13.4,10.23,137.1,137.1,137.1,137.1
1092,American Mountain-ash,1253101PIP,19,13.9,264.1,264.1,264.1,264.1
1092,American Mountain-ash,1273661PIP,11,10.2,112.2,112.2,112.2,112.2
1092,American Mountain-ash,1273661PIP,9.6,8.6,82.56,82.56,82.56,82.56
1092,American Mountain-ash,1253101PIP,8.8,8.7,76.56,76.56,76.56,76.56
1092,American Mountain-ash,1253101PIP,20,13.7,274.0,274.0,274.0,274.0
1196,European Buckthorn,SR1001PSP,2.7,5.44,14.69,14.69,14.69,14.69
1196,European Buckthorn,SR1001PSP,6.7,10.2,68.34,68.34,68.34,68.34
1196,European Buckthorn,SR1001PSP,7.4,11.6,85.84,85.84,85.84,85.84
1196,European Buckthorn,SR1001PSP,4.4,9.5,41.8,41.8,41.8,41.8
1196,European Buckthorn,SR1001PSP,4,8.2,32.8,32.8,32.8,32.8
