SpecCommon,PlotName,DBH,HtTot,bio_wood,bio_bark,bio_foilage,bio_branches
Sugar Maple,CE0012PSP,2.7,5.18,2.7,2.7,2.7,2.7
Sugar Maple,ARGS061PGP,43.9,23.47,43.9,43.9,43.9,43.9
Sugar Maple,CE4118PSP,10.3,12.4,10.3,10.3,10.3,10.3
Sugar Maple,SR0020PSP,2.6,5.86,2.6,2.6,2.6,2.6
Sugar Maple,LD1501PGP,6.6,6.6,6.6,6.6,6.6,6.6
Sugar Maple,SR2220PSP,3,5.95,3.0,3.0,3.0,3.0
Sugar Maple,HEM_MCLA192PGP,14.2,17,14.2,14.2,14.2,14.2
Sugar Maple,ARGS254PGP,10.9,12.5,10.9,10.9,10.9,10.9
Sugar Maple,SR2222PSP,16.8,15.91,16.8,16.8,16.8,16.8
Sugar Maple,CE7004PSP,2.7,4.97,2.7,2.7,2.7,2.7
Sugar Maple,CE0015PSP,2.5,3.66,2.5,2.5,2.5,2.5
Sugar Maple,ARGS177PGP,61.7,21.95,61.7,61.7,61.7,61.7
Sugar Maple,CE0034PSP,26.3,22.74,26.3,26.3,26.3,26.3
Sugar Maple,HEM_PENT073PGP,11.5,15,11.5,11.5,11.5,11.5
Sugar Maple,SR5210PSP,16.5,21.5,16.5,16.5,16.5,16.5
Sugar Maple,SR5209PSP,26.3,25.4,26.3,26.3,26.3,26.3
Sugar Maple,CE0009PSP,7.5,10.25,7.5,7.5,7.5,7.5
Sugar Maple,SR3005PSP,6.5,10.2,6.5,6.5,6.5,6.5
Sugar Maple,SR5401PSP,25.3,18.5,25.3,25.3,25.3,25.3
Sugar Maple,SR2222PSP,26.1,20.9,26.1,26.1,26.1,26.1
Sugar Maple,SR3010PSP,53.3,27.4,53.3,53.3,53.3,53.3
Sugar Maple,CE3017PSP,42.6,23,42.6,42.6,42.6,42.6
Sugar Maple,ARGS251PGP,11.7,13.41,11.7,11.7,11.7,11.7
Red Maple,CE0026PSP,25,24.7,192.3,24.24,25.0,52.04
Red Maple,1232631PIP,16.6,12.57,73.61,10.31,16.6,18.82
Red Maple,KLK1994037PSP,5.8,8.05,6.254,1.145,5.8,1.38
Red Maple,ARGS064PGP,20.6,19.8,122.1,16.18,20.6,32.17
Red Maple,CE3026PSP,9.6,13.3,20.38,3.282,9.6,4.826
Red Maple,FCACI_FF200401PGP,5.8,5.84,6.254,1.145,5.8,1.38
Red Maple,CE7012PSP,30.3,26.54,301.8,36.23,30.3,83.91
Red Maple,FECGY920PGP,35.1,19.9,426.1,49.26,35.1,120.9
Red Maple,1253146PIP,3.2,4.7,1.551,0.3306,3.2,0.3149
Red Maple,SR1021PSP,28.5,18.9,261.4,31.88,28.5,72.07
Red Maple,CE0060PSP,46.2,20.21,811.5,87.46,46.2,239.3
Red Maple,SR1216PSP,27.1,21.7,232.3,28.69,27.1,63.59
Red Maple,FCDOM200347PGP,13.6,14.63,46.13,6.795,13.6,11.47
Red Maple,CHA1999004PSP,17.4,16.68,82.2,11.37,17.4,21.15
Red Maple,SR0402PSP,32.2,26.5,348.1,41.14,32.2,97.6
Red Maple,SR0208PSP,10.5,14.5,25.15,3.958,10.5,6.03
Red Maple,SR1022PSP,17.6,17.9,84.43,11.65,17.6,21.76
Red Maple,CE2001PSP,7.6,9,11.79,2.015,7.6,2.701
Red Maple,SR2231PSP,44.1,24.5,727.6,79.36,44.1,213.2
Red Maple,CE3009PSP,3.6,6.96,2.044,0.4228,3.6,0.4219
Red Maple,TBP1992024PSP,3.4,6.46,1.788,0.3752,3.4,0.3661
Red Maple,CE1024PSP,14.1,13.65,50.2,7.328,14.1,12.54
Red Maple,CE3035PSP,4.7,6.5,3.819,0.7381,4.7,0.8183
Red Maple,1321801PIP,15.4,12.3,61.74,8.81,15.4,15.62
Silver Maple,SR0201PSP,4.2,8.22,4.732,0.5218,4.2,0.2401
Silver Maple,SR0204PSP,21.4,21,144.6,14.54,21.4,37.51
Silver Maple,SR2231PSP,26.7,20.3,230.1,22.85,26.7,74.51
Silver Maple,SR0008PSP,19.2,16.8,115.1,11.65,19.2,26.79
Silver Maple,SR0204PSP,3.7,5.71,3.626,0.4028,3.7,0.1621
Silver Maple,SR5014PSP,16.3,17.3,81.63,8.335,16.3,16.12
Silver Maple,SR0201PSP,13.4,13.91,54.09,5.585,13.4,8.779
Silver Maple,SR0201PSP,5,8.24,6.825,0.7452,5.0,0.4124
Silver Maple,SR0204PSP,12.7,14.8,48.33,5.005,12.7,7.433
Silver Maple,SR0204PSP,11.6,11.83,39.96,4.16,11.6,5.612
Silver Maple,SR5014PSP,34.3,22.8,389.4,38.12,34.3,162.0
Silver Maple,SR5417PSP,20.5,21.6,132.1,13.32,20.5,32.83
Silver Maple,SR5406PSP,45.5,24,704.8,67.9,45.5,389.3
Silver Maple,SR0201PSP,10.4,12.7,31.77,3.328,10.4,3.999
Silver Maple,SR0213PSP,31.8,25,332.1,32.66,31.8,128.1
Silver Maple,SR5014PSP,41.7,21.8,586.8,56.82,41.7,297.0
Silver Maple,SR0201PSP,4.3,7.84,4.972,0.5475,4.3,0.2583
Silver Maple,SR0016PSP,7.6,12.1,16.44,1.753,7.6,1.512
Silver Maple,SR0201PSP,3,6.28,2.334,0.2624,3.0,0.08456
Silver Maple,SR2231PSP,8.9,12.4,22.91,2.421,8.9,2.467
Silver Maple,SR5406PSP,29.4,27.5,281.7,27.82,29.4,100.5
Silver Maple,SR0213PSP,58,30.5,1173.0,111.5,58.0,826.6
Silver Maple,SR0201PSP,2.5,5.28,1.592,0.1808,2.5,0.04804
Silver Maple,SR5014PSP,55.1,23.1,1054.0,100.4,55.1,705.0
Yellow Birch,LD1201PGP,3.2,4.8,2.374,0.2622,3.2,0.4999
Yellow Birch,ARGS127PGP,8.2,8.2,18.07,2.173,8.2,4.803
Yellow Birch,LD1905PGP,7.5,9.7,14.91,1.778,7.5,3.875
Yellow Birch,ARGS242PGP,23.4,12.8,173.5,22.94,23.4,59.76
Yellow Birch,FCABI200547PGP,17,11.42,87.09,11.19,17.0,27.72
Yellow Birch,BY_MCPGP,8.6,14.3,20.03,2.419,8.6,5.385
Yellow Birch,FCDOM200231PGP,40.9,20.43,578.5,80.47,40.9,228.8
Yellow Birch,CE0003PSP,8.9,9.34,21.56,2.612,8.9,5.848
Yellow Birch,CE4121PSP,44.5,21.2,694.0,97.27,44.5,280.3
Yellow Birch,CE1035PSP,10.6,14.09,31.44,3.87,10.6,8.903
Yellow Birch,CE4121PSP,44.1,26.8,680.6,95.32,44.1,274.3
Yellow Birch,BY_TCPGP,12,14.3,41.09,5.114,12.0,12.0
Yellow Birch,WWA1999008PSP,52.9,17.9,1008.0,143.5,52.9,424.8
Yellow Birch,CE0060PSP,49.5,21.19,873.2,123.6,49.5,362.1
Yellow Birch,ARGS226PGP,17,16.46,87.09,11.19,17.0,27.72
Yellow Birch,CE3015PSP,18.7,15.3,107.0,13.86,18.7,34.86
Yellow Birch,HEM_MCLA147PGP,49.5,16,873.2,123.6,49.5,362.1
Yellow Birch,CE0016PSP,8,9.02,17.13,2.056,8.0,4.526
Yellow Birch,CE4121PSP,10.7,11.03,32.08,3.952,10.7,9.106
Yellow Birch,BY_T2PGP,15.9,13.5,75.39,9.626,15.9,23.6
Yellow Birch,HEM_BRUT051PGP,36.8,19,460.7,63.47,36.8,177.5
Yellow Birch,CE0033PSP,4.6,9.91,5.194,0.5927,4.6,1.196
Yellow Birch,1280636PIP,2.7,4.9,1.646,0.179,2.7,0.3323
Yellow Birch,NBBY012PGP,35.1,21.8,416.0,57.07,35.1,158.4
Paper Birch,FCWEY_KEN2003027PGP,6.3,4.59,6.3,6.3,6.3,6.3
Paper Birch,FCTEM2002041PGP,28,20.43,28.0,28.0,28.0,28.0
Paper Birch,CE0022PSP,29.5,19.1,29.5,29.5,29.5,29.5
Paper Birch,LWP1995051PSP,8.4,12.16,8.4,8.4,8.4,8.4
Paper Birch,BP1994009PSP,21.2,19.6,21.2,21.2,21.2,21.2
Paper Birch,BP1994005PSP,12,12.21,12.0,12.0,12.0,12.0
Paper Birch,1259801PIP,2.6,5.8,2.6,2.6,2.6,2.6
Paper Birch,FCDOM200139PGP,11.7,11.51,11.7,11.7,11.7,11.7
Paper Birch,FCNEE_KC2000145PGP,15.1,13.31,15.1,15.1,15.1,15.1
Paper Birch,CE4134PSP,34.8,21.04,34.8,34.8,34.8,34.8
Paper Birch,FCTEM2003049PGP,27.7,26.51,27.7,27.7,27.7,27.7
Paper Birch,CE1011PSP,2.7,4.49,2.7,2.7,2.7,2.7
Paper Birch,GCF1994006PGP,29.9,18.3,29.9,29.9,29.9,29.9
Paper Birch,FCACI_TB200004PGP,2.9,4.53,2.9,2.9,2.9,2.9
Paper Birch,NBBW101PGP,30.5,18.5,30.5,30.5,30.5,30.5
Paper Birch,FCTEM2003046PGP,11.6,12.1,11.6,11.6,11.6,11.6
Paper Birch,TIM2011005PGP,25.6,19.3,25.6,25.6,25.6,25.6
Paper Birch,FCTEM2003057PGP,31.2,22.4,31.2,31.2,31.2,31.2
Paper Birch,FCBOW4-2002-14PGP,9.5,10.7,9.5,9.5,9.5,9.5
Paper Birch,FCACI_FF200003PGP,12.5,9.1,12.5,12.5,12.5,12.5
Paper Birch,FCPB2007063PGP,13,9,13.0,13.0,13.0,13.0
Paper Birch,FCBOW78-2003-005PGP,13.5,11.3,13.5,13.5,13.5,13.5
Paper Birch,1280446PIP,8.9,9.2,8.9,8.9,8.9,8.9
Paper Birch,FCBOW3-2002-38PGP,2.5,5.6,2.5,2.5,2.5,2.5
Shumard's Oak,SR0201PSP,35.2,20.8,35.2,35.2,35.2,35.2
Shumard's Oak,SR0201PSP,52.9,32,52.9,52.9,52.9,52.9
Shumard's Oak,SR0201PSP,32.5,23.4,32.5,32.5,32.5,32.5
Shumard's Oak,SR0204PSP,34.4,19,34.4,34.4,34.4,34.4
Shumard's Oak,SR0204PSP,36.2,22.5,36.2,36.2,36.2,36.2
Shumard's Oak,FECGY864PGP,5.5,8.27,5.5,5.5,5.5,5.5
Shumard's Oak,SR0201PSP,55.9,31.2,55.9,55.9,55.9,55.9
Shumard's Oak,SR0204PSP,28.1,22.3,28.1,28.1,28.1,28.1
Shumard's Oak,SR0201PSP,53.8,30.2,53.8,53.8,53.8,53.8
White Oak,SR1022PSP,21.6,19.8,99.06,15.04,21.6,35.55
White Oak,SR1018PSP,13.1,13.8,30.84,5.574,13.1,9.584
White Oak,SR5004PSP,49.8,21.3,695.7,78.9,49.8,317.5
White Oak,SR0016PSP,7.1,7.01,7.385,1.653,7.1,1.924
White Oak,SR0019PSP,17.1,17.6,57.43,9.458,17.1,19.27
White Oak,SR0406PSP,35.9,25.8,324.2,41.21,35.9,134.6
White Oak,SR0016PSP,3.6,4.92,1.514,0.4294,3.6,0.3245
White Oak,SR0016PSP,7.5,7.9,8.393,1.843,7.5,2.222
White Oak,SR1024PSP,20.5,21.3,87.69,13.55,20.5,31.0
White Oak,SR5004PSP,3,5.4,0.9893,0.2991,3.0,0.2012
White Oak,SR0019PSP,18,16.8,64.73,10.47,18.0,22.04
White Oak,SR1216PSP,26.3,22.5,156.8,22.22,26.3,59.56
White Oak,SR1216PSP,35,23.9,305.5,39.18,35.0,126.0
White Oak,SR1206PSP,38.6,24.5,383.9,47.59,38.6,162.8
White Oak,SR1216PSP,21.4,18.1,96.93,14.76,21.4,34.69
White Oak,SR0401PSP,27.5,26.9,174.0,24.28,27.5,66.94
White Oak,SR1023PSP,33.3,24.7,272.0,35.5,33.3,110.5
White Oak,SR0019PSP,17.9,16.8,63.9,10.36,17.9,21.72
White Oak,SR4008PSP,20.5,18.8,87.69,13.55,20.5,31.0
White Oak,1273871PIP,7,9.1,7.145,1.607,7.0,1.854
White Oak,SR1216PSP,33.5,21.5,275.8,35.92,33.5,112.3
Northern Red Oak,SR4408PSP,23,15.1,23.0,23.0,23.0,23.0
Northern Red Oak,SR3009PSP,9.6,13,9.6,9.6,9.6,9.6
Northern Red Oak,SR0404PSP,40.2,28.5,40.2,40.2,40.2,40.2
Northern Red Oak,FCDOM200244PGP,21.5,19.9,21.5,21.5,21.5,21.5
Northern Red Oak,SR1017PSP,12.4,13.2,12.4,12.4,12.4,12.4
Northern Red Oak,SR4421PSP,11.7,13.1,11.7,11.7,11.7,11.7
Northern Red Oak,CE5007PSP,9.4,11.9,9.4,9.4,9.4,9.4
Northern Red Oak,NBOR021PGP,34,26.3,34.0,34.0,34.0,34.0
Northern Red Oak,CE2013PSP,3.3,5.25,3.3,3.3,3.3,3.3
Northern Red Oak,SR1001PSP,65.4,30.7,65.4,65.4,65.4,65.4
Northern Red Oak,SR4206PSP,20.9,18,20.9,20.9,20.9,20.9
Northern Red Oak,1280666PIP,3.3,5.7,3.3,3.3,3.3,3.3
Northern Red Oak,SR4218PSP,16.1,17,16.1,16.1,16.1,16.1
Northern Red Oak,CE6102PSP,36.8,26.6,36.8,36.8,36.8,36.8
Northern Red Oak,CE7011PSP,3,5.43,3.0,3.0,3.0,3.0
Northern Red Oak,CE3023PSP,24.6,19.05,24.6,24.6,24.6,24.6
Northern Red Oak,SR1018PSP,25.1,21.5,25.1,25.1,25.1,25.1
Northern Red Oak,SR4404PSP,56.1,30.2,56.1,56.1,56.1,56.1
Northern Red Oak,FCDOM200266PGP,26.6,19.8,26.6,26.6,26.6,26.6
Northern Red Oak,CE6101PSP,22,13.48,22.0,22.0,22.0,22.0
Northern Red Oak,CE3003PSP,5.1,7.9,5.1,5.1,5.1,5.1
Northern Red Oak,SR2011PSP,31.8,20.9,31.8,31.8,31.8,31.8
Northern Red Oak,CE1030PSP,4.4,5.41,4.4,4.4,4.4,4.4
Northern Red Oak,CE1015PSP,3.5,5.2,3.5,3.5,3.5,3.5
Bur Oak,SR0204PSP,9.5,12.4,9.5,9.5,9.5,9.5
Bur Oak,CE3029PSP,4.2,3.8,4.2,4.2,4.2,4.2
Bur Oak,SR5417PSP,52.4,21.8,52.4,52.4,52.4,52.4
Bur Oak,SR0204PSP,9.4,12.2,9.4,9.4,9.4,9.4
Bur Oak,SR0201PSP,38,24.3,38.0,38.0,38.0,38.0
Bur Oak,1328611PIP,13.3,6.2,13.3,13.3,13.3,13.3
Bur Oak,SR0216PSP,43.6,23,43.6,43.6,43.6,43.6
Bur Oak,SR0201PSP,26.5,15.6,26.5,26.5,26.5,26.5
Bur Oak,SR5021PSP,3.8,4.48,3.8,3.8,3.8,3.8
Bur Oak,SR0201PSP,30.4,19.9,30.4,30.4,30.4,30.4
Bur Oak,SR0216PSP,44.8,26.1,44.8,44.8,44.8,44.8
Bur Oak,SR1401PSP,3.4,6.4,3.4,3.4,3.4,3.4
Bur Oak,SR1401PSP,3.7,6.1,3.7,3.7,3.7,3.7
Bur Oak,CE4112PSP,6.1,6.4,6.1,6.1,6.1,6.1
Bur Oak,SR5417PSP,51.2,20.9,51.2,51.2,51.2,51.2
Bur Oak,1328611PIP,19.1,11,19.1,19.1,19.1,19.1
Bur Oak,CE4112PSP,3.9,4.38,3.9,3.9,3.9,3.9
Bur Oak,SR0216PSP,44.5,25.7,44.5,44.5,44.5,44.5
American Beech,CE7010PSP,14.4,16.45,14.4,14.4,14.4,14.4
American Beech,SR4001PSP,37.2,26.5,37.2,37.2,37.2,37.2
American Beech,HEM_LAWR486PGP,12.9,10.7,12.9,12.9,12.9,12.9
American Beech,SR0012PSP,10.5,10.9,10.5,10.5,10.5,10.5
American Beech,SR2206PSP,4.9,7.32,4.9,4.9,4.9,4.9
American Beech,SR0013PSP,16,16.2,16.0,16.0,16.0,16.0
American Beech,SR1001PSP,7.8,14.6,7.8,7.8,7.8,7.8
American Beech,SR1005PSP,12.4,12.7,12.4,12.4,12.4,12.4
American Beech,SR1001PSP,4.8,6.07,4.8,4.8,4.8,4.8
American Beech,ARGS111PGP,26.4,24.38,26.4,26.4,26.4,26.4
American Beech,SR1008PSP,6.1,9.6,6.1,6.1,6.1,6.1
American Beech,LD1203PGP,28.3,20.7,28.3,28.3,28.3,28.3
American Beech,SR2236PSP,4,6.5,4.0,4.0,4.0,4.0
American Beech,ARGS085PGP,15.5,15.54,15.5,15.5,15.5,15.5
American Beech,SR5013PSP,5.4,7.9,5.4,5.4,5.4,5.4
American Beech,SR0215PSP,38.8,25.5,38.8,38.8,38.8,38.8
American Beech,SR1205PSP,35.6,27.5,35.6,35.6,35.6,35.6
American Beech,CE3003PSP,8.8,8.9,8.8,8.8,8.8,8.8
American Beech,HEM_CLYD431PGP,6.7,5.9,6.7,6.7,6.7,6.7
American Beech,SR5013PSP,32.6,21.8,32.6,32.6,32.6,32.6
American Beech,SR5203PSP,30.9,23.4,30.9,30.9,30.9,30.9
American Beech,SR1206PSP,20.9,18.3,20.9,20.9,20.9,20.9
American Beech,SR5203PSP,23.3,20.5,23.3,23.3,23.3,23.3
American Beech,SR1021PSP,35.1,22.7,35.1,35.1,35.1,35.1
Black Ash,1280546PIP,17.7,15.9,80.39,12.59,17.7,13.14
Black Ash,SR0001PSP,25.7,15.5,193.0,27.31,25.7,27.47
Black Ash,LD1506PGP,4.4,6.5,3.056,0.7,4.4,0.8384
Black Ash,FCACI_FF200501PGP,16,14.8,63.41,10.21,16.0,10.76
Black Ash,CE3030PSP,31.3,20.9,306.7,41.12,31.3,40.56
Black Ash,THU2010001PGP,21.2,15.69,122.8,18.32,21.2,18.77
Black Ash,FCBOW56-2005-12PGP,37.6,15.99,471.9,60.18,37.6,58.29
Black Ash,1287331PIP,7.7,8.8,11.38,2.237,7.7,2.535
Black Ash,FCABI200605PGP,39.4,22.19,526.7,66.32,39.4,63.93
Black Ash,CE3028PSP,9.4,11.8,18.18,3.385,9.4,3.761
Black Ash,SR5021PSP,3.9,7.45,2.302,0.5449,3.9,0.6605
Black Ash,FCBOW56-2005-11PGP,24.6,14.51,174.2,24.94,24.6,25.19
Black Ash,TIM2004009PGP,28.4,19.4,244.1,33.61,28.4,33.47
Black Ash,SR0217PSP,4.1,5.9,2.589,0.6045,4.1,0.7291
Black Ash,TIM1999003PSP,40,20.94,545.7,68.43,40.0,65.87
Black Ash,FCDOM200510PGP,10.7,9.67,24.64,4.429,10.7,4.858
Black Ash,KLK2010001PGP,55.1,26.3,1158.0,133.0,55.1,124.1
Black Ash,SR5014PSP,3,5,1.243,0.316,3.0,0.3932
Black Ash,CE3028PSP,31.1,26.7,302.2,40.58,31.1,40.05
Black Ash,FOR2010004PSP,9.7,9.97,19.57,3.613,9.7,4.002
Black Ash,SR5021PSP,3.3,7.65,1.555,0.3852,3.3,0.4747
Black Ash,SR5414PSP,17.6,14.7,79.33,12.45,17.6,13.0
Black Ash,FCBUC_LH200704PGP,16.4,9.5,67.2,10.75,16.4,11.3
Black Ash,CHA1999005PSP,20.1,19.6,108.4,16.4,20.1,16.9
White Ash,SR1004PSP,33.7,27.1,379.6,45.24,33.7,117.2
White Ash,SR2013PSP,27.1,27,236.7,29.29,27.1,72.1
White Ash,SR1022PSP,6.1,10.5,9.358,1.496,6.1,2.596
White Ash,SR0003PSP,8.9,14.22,21.21,3.178,8.9,6.025
White Ash,SR2205PSP,7.5,10.6,14.64,2.259,7.5,4.114
White Ash,SR5007PSP,2.9,4.8,1.869,0.3395,2.9,0.4948
White Ash,CE7005PSP,15.2,15.4,67.64,9.243,15.2,19.87
White Ash,SR4406PSP,11.3,13.8,35.58,5.117,11.3,10.26
White Ash,SR1201PSP,36.8,26.9,459.4,53.92,36.8,142.6
White Ash,SR1202PSP,3.7,8.2,3.168,0.5519,3.7,0.8517
White Ash,CE7007PSP,9.5,10.35,24.43,3.62,9.5,6.969
White Ash,SR4002PSP,23.6,19,175.5,22.23,23.6,52.97
White Ash,SR5207PSP,14.1,20.5,57.48,7.957,14.1,16.8
White Ash,SR1201PSP,25.6,21.4,209.3,26.15,25.6,63.51
White Ash,SR5404PSP,27.2,21.8,238.6,29.51,27.2,72.69
White Ash,SR1213PSP,4.9,7.1,5.822,0.9665,4.9,1.593
White Ash,SR5401PSP,13.1,16.5,49.01,6.871,13.1,14.26
White Ash,SR1024PSP,4.5,6.4,4.841,0.8155,4.5,1.318
White Ash,SR1219PSP,26.7,25,229.2,28.43,26.7,69.75
White Ash,SR5008PSP,22.2,22,153.7,19.68,22.2,46.22
White Ash,SR0022PSP,30,29.8,295.1,35.88,30.0,90.44
White Ash,SR0001PSP,38.3,29.1,500.9,58.39,38.3,155.9
White Ash,SR5002PSP,14.9,18.8,64.78,8.883,14.9,19.0
White Ash,SR4219PSP,16.8,22.8,84.02,11.29,16.8,24.83
Green Ash,SR5020PSP,10.3,14.3,10.3,10.3,10.3,10.3
Green Ash,SR0217PSP,26.1,20.3,26.1,26.1,26.1,26.1
Green Ash,SR0210PSP,3.6,7.8,3.6,3.6,3.6,3.6
Green Ash,SR5414PSP,16.3,13.2,16.3,16.3,16.3,16.3
Green Ash,SR0211PSP,10.9,12.3,10.9,10.9,10.9,10.9
Green Ash,SR5020PSP,5.9,10.9,5.9,5.9,5.9,5.9
Green Ash,SR0204PSP,5.3,9.18,5.3,5.3,5.3,5.3
Green Ash,SR0407PSP,11.2,20.4,11.2,11.2,11.2,11.2
Green Ash,SR2231PSP,32.4,24.1,32.4,32.4,32.4,32.4
Green Ash,SR4426PSP,2.5,5.32,2.5,2.5,2.5,2.5
Green Ash,SR0201PSP,12.5,14.23,12.5,12.5,12.5,12.5
Green Ash,SR3025PSP,3.2,6.39,3.2,3.2,3.2,3.2
Green Ash,SR0210PSP,3.4,6.2,3.4,3.4,3.4,3.4
Green Ash,SR5416PSP,42.2,20.5,42.2,42.2,42.2,42.2
Green Ash,SR5416PSP,34.4,27.5,34.4,34.4,34.4,34.4
Green Ash,SR5408PSP,16.2,19.7,16.2,16.2,16.2,16.2
Green Ash,SR5416PSP,28.6,24.3,28.6,28.6,28.6,28.6
Green Ash,SR5416PSP,46,24.2,46.0,46.0,46.0,46.0
Green Ash,SR5021PSP,19.3,22.3,19.3,19.3,19.3,19.3
Green Ash,SR5004PSP,5.7,10.2,5.7,5.7,5.7,5.7
