SpecCommon,PlotName,DBH,HtTot,bio_wood,bio_bark,bio_foilage,bio_branches
Green Ash,SR0208PSP,29.3,27.4,29.3,29.3,29.3,29.3
Green Ash,SR5014PSP,31.2,22.7,31.2,31.2,31.2,31.2
Green Ash,SR5413PSP,19.7,18,19.7,19.7,19.7,19.7
Green Ash,SR5407PSP,4,7.75,4.0,4.0,4.0,4.0
American Elm,SR0205PSP,7.2,9.47,7.2,7.2,7.2,7.2
American Elm,SR0213PSP,6.8,9.34,6.8,6.8,6.8,6.8
American Elm,SR0201PSP,15.3,14.6,15.3,15.3,15.3,15.3
American Elm,SR0206PSP,52.7,27.8,52.7,52.7,52.7,52.7
American Elm,CE6205PSP,15.1,17.9,15.1,15.1,15.1,15.1
American Elm,SR0206PSP,51.5,26.5,51.5,51.5,51.5,51.5
American Elm,SR2203PSP,26.5,14.5,26.5,26.5,26.5,26.5
American Elm,SR4008PSP,28.8,19.2,28.8,28.8,28.8,28.8
American Elm,SR5021PSP,7.3,8.38,7.3,7.3,7.3,7.3
American Elm,SR0207PSP,25,20,25.0,25.0,25.0,25.0
American Elm,SR0205PSP,6.1,8.05,6.1,6.1,6.1,6.1
American Elm,SR0206PSP,39.9,22,39.9,39.9,39.9,39.9
American Elm,SR5007PSP,13.9,16,13.9,13.9,13.9,13.9
American Elm,SR0204PSP,42.4,25.5,42.4,42.4,42.4,42.4
American Elm,SR0008PSP,7.9,7.5,7.9,7.9,7.9,7.9
American Elm,CE3030PSP,14.5,17.6,14.5,14.5,14.5,14.5
American Elm,SR0016PSP,2.9,5.62,2.9,2.9,2.9,2.9
American Elm,SR2230PSP,5.1,6.33,5.1,5.1,5.1,5.1
American Elm,SR4212PSP,7.8,13,7.8,7.8,7.8,7.8
American Elm,SR0016PSP,11.2,13.1,11.2,11.2,11.2,11.2
American Elm,CE6205PSP,11.1,14.4,11.1,11.1,11.1,11.1
American Elm,CE3030PSP,10.4,12.5,10.4,10.4,10.4,10.4
American Elm,SR0214PSP,30.6,20,30.6,30.6,30.6,30.6
American Elm,LD0501PGP,23.2,19.3,23.2,23.2,23.2,23.2
American Basswood,SR2013PSP,30,25.3,30.0,30.0,30.0,30.0
American Basswood,SR0016PSP,5.2,8.54,5.2,5.2,5.2,5.2
American Basswood,SR5021PSP,23.7,22.7,23.7,23.7,23.7,23.7
American Basswood,LD0803PGP,15.5,15.1,15.5,15.5,15.5,15.5
American Basswood,CE7006PSP,11,12.4,11.0,11.0,11.0,11.0
American Basswood,SR4408PSP,3.4,4.7,3.4,3.4,3.4,3.4
American Basswood,CE4117PSP,32.5,19.86,32.5,32.5,32.5,32.5
American Basswood,ARGS266PGP,16.3,18.29,16.3,16.3,16.3,16.3
American Basswood,SR1003PSP,57.4,29.7,57.4,57.4,57.4,57.4
American Basswood,SR1201PSP,28.9,21,28.9,28.9,28.9,28.9
American Basswood,CE7000PSP,7.7,7.85,7.7,7.7,7.7,7.7
American Basswood,ARGS142PGP,32.3,24.99,32.3,32.3,32.3,32.3
American Basswood,SR4219PSP,12.1,14.6,12.1,12.1,12.1,12.1
American Basswood,SR4411PSP,3.1,4.44,3.1,3.1,3.1,3.1
American Basswood,ARGS003PGP,21.3,17.37,21.3,21.3,21.3,21.3
American Basswood,SR1023PSP,9.4,11.9,9.4,9.4,9.4,9.4
American Basswood,SR5201PSP,45.9,29.5,45.9,45.9,45.9,45.9
American Basswood,SR1204PSP,14.2,12.34,14.2,14.2,14.2,14.2
American Basswood,SR5206PSP,13.9,13.1,13.9,13.9,13.9,13.9
American Basswood,SR5213PSP,3.8,6.05,3.8,3.8,3.8,3.8
American Basswood,SR3012PSP,29.9,26.7,29.9,29.9,29.9,29.9
American Basswood,SR0217PSP,9.1,8.95,9.1,9.1,9.1,9.1
American Basswood,SR2014PSP,3.9,5.11,3.9,3.9,3.9,3.9
American Basswood,ARGS012PGP,39.9,27.43,39.9,39.9,39.9,39.9
Black Walnut,SR0206PSP,12.6,15.6,12.6,12.6,12.6,12.6
Black Walnut,SR0216PSP,9.7,13.9,9.7,9.7,9.7,9.7
Black Walnut,CE6204PSP,3.8,6.1,3.8,3.8,3.8,3.8
Black Walnut,SR0207PSP,28,15.5,28.0,28.0,28.0,28.0
Black Walnut,SR0216PSP,9.8,14.3,9.8,9.8,9.8,9.8
Black Walnut,SR0206PSP,23.7,20.3,23.7,23.7,23.7,23.7
Black Walnut,SR0206PSP,19.2,17.8,19.2,19.2,19.2,19.2
Black Walnut,SR0210PSP,5,8.02,5.0,5.0,5.0,5.0
Black Walnut,SR0207PSP,21.4,15.5,21.4,21.4,21.4,21.4
Black Walnut,SR0215PSP,20.1,20.2,20.1,20.1,20.1,20.1
Black Walnut,SR0206PSP,21.2,18.5,21.2,21.2,21.2,21.2
Black Walnut,SR0210PSP,5.3,8.5,5.3,5.3,5.3,5.3
Butternut,SR0206PSP,37.9,26.9,37.9,37.9,37.9,37.9
Butternut,SR4204PSP,5.5,5.74,5.5,5.5,5.5,5.5
Butternut,SR1001PSP,2.5,5.65,2.5,2.5,2.5,2.5
Butternut,SR2211PSP,22,20.5,22.0,22.0,22.0,22.0
Butternut,SR0205PSP,5.2,8.83,5.2,5.2,5.2,5.2
Butternut,SR2209PSP,24.2,17.4,24.2,24.2,24.2,24.2
Butternut,SR5404PSP,28.1,21.9,28.1,28.1,28.1,28.1
Butternut,SR5408PSP,8.8,12,8.8,8.8,8.8,8.8
Butternut,SR4011PSP,14.4,19.1,14.4,14.4,14.4,14.4
Butternut,SR3009PSP,22.2,19.7,22.2,22.2,22.2,22.2
Butternut,SR5408PSP,9.5,13.6,9.5,9.5,9.5,9.5
Butternut,SR4012PSP,11.1,8.02,11.1,11.1,11.1,11.1
Butternut,SR2209PSP,18.4,16,18.4,18.4,18.4,18.4
Butternut,SR5408PSP,32.6,22.6,32.6,32.6,32.6,32.6
Butternut,SR0206PSP,34.1,25,34.1,34.1,34.1,34.1
Butternut,SR4204PSP,4.5,5.63,4.5,4.5,4.5,4.5
Butternut,SR2222PSP,26.4,20.4,26.4,26.4,26.4,26.4
Butternut,SR2014PSP,41.9,24.7,41.9,41.9,41.9,41.9
Butternut,SR5408PSP,5.5,8.06,5.5,5.5,5.5,5.5
Butternut,SR0205PSP,10.2,12,10.2,10.2,10.2,10.2
Butternut,SR5408PSP,16.2,14.4,16.2,16.2,16.2,16.2
Butternut,SR4204PSP,2.9,3.92,2.9,2.9,2.9,2.9
Butternut,SR4208PSP,66.7,28.8,66.7,66.7,66.7,66.7
Ironwood,SR4426PSP,11,11.4,11.0,11.0,11.0,11.0
Ironwood,ARGS061PGP,9.4,12.8,9.4,9.4,9.4,9.4
Ironwood,SR1401PSP,29.6,16.5,29.6,29.6,29.6,29.6
Ironwood,1273811PIP,6,6.2,6.0,6.0,6.0,6.0
Ironwood,ARGS053PGP,28.7,20.73,28.7,28.7,28.7,28.7
Ironwood,CE4117PSP,9.5,10.3,9.5,9.5,9.5,9.5
Ironwood,SR1401PSP,32.1,20.9,32.1,32.1,32.1,32.1
Ironwood,CE4116PSP,25,20.5,25.0,25.0,25.0,25.0
Ironwood,ARGS168PGP,11.2,14.33,11.2,11.2,11.2,11.2
Ironwood,SR5211PSP,10.7,12,10.7,10.7,10.7,10.7
Ironwood,SR2232PSP,8,11.7,8.0,8.0,8.0,8.0
Ironwood,SR1401PSP,11.1,15.24,11.1,11.1,11.1,11.1
Ironwood,ARGS131PGP,27.9,22.25,27.9,27.9,27.9,27.9
Ironwood,SR5211PSP,38.6,18.84,38.6,38.6,38.6,38.6
Ironwood,SR1001PSP,6.5,10.2,6.5,6.5,6.5,6.5
Ironwood,SR0216PSP,6.7,10.1,6.7,6.7,6.7,6.7
Ironwood,CE4000PSP,4.6,5.3,4.6,4.6,4.6,4.6
Ironwood,ARGS075PGP,10.7,11.28,10.7,10.7,10.7,10.7
Ironwood,SR5415PSP,4.1,7.94,4.1,4.1,4.1,4.1
Ironwood,ARGS131PGP,29.2,17.07,29.2,29.2,29.2,29.2
Ironwood,SR3009PSP,11.5,13.4,11.5,11.5,11.5,11.5
Ironwood,ARGS041PGP,10.9,12.8,10.9,10.9,10.9,10.9
Ironwood,CE4010PSP,10.1,12.3,10.1,10.1,10.1,10.1
Ironwood,ARGS131PGP,27.9,16.46,27.9,27.9,27.9,27.9
Black Cherry,CE3015PSP,19.5,15.5,119.3,15.94,19.5,31.21
Black Cherry,LD1605PGP,31.1,24.4,295.2,37.59,31.1,79.76
Black Cherry,LD1501PGP,20,19.1,125.3,16.7,20.0,32.84
Black Cherry,SR4401PSP,4.1,4.9,5.786,0.9078,4.1,1.358
Black Cherry,SR1003PSP,28.2,20,244.1,31.4,28.2,65.52
Black Cherry,SR0021PSP,6.8,6.17,15.44,2.3,6.8,3.754
Black Cherry,SR1401PSP,24.8,24.4,190.2,24.8,24.8,50.6
Black Cherry,NBCB021PGP,16.2,12.1,83.25,11.34,16.2,21.5
Black Cherry,SR2207PSP,6.9,7.4,15.89,2.363,6.9,3.866
Black Cherry,BY_T1CTPGP,16.4,12.6,85.26,11.6,16.4,22.04
Black Cherry,LD0904PGP,2.8,5.2,2.76,0.4504,2.8,0.6307
Black Cherry,SR5024PSP,34.6,22.9,363.0,45.73,34.6,98.84
Black Cherry,SR5408PSP,11.1,13.2,39.97,5.661,11.1,10.05
Black Cherry,SR0015PSP,41.9,27.2,526.4,65.01,41.9,145.2
Black Cherry,FECGY724PGP,31.9,21,310.1,39.39,31.9,83.94
Black Cherry,LD2502PGP,3.4,7.9,4.024,0.6435,3.4,0.9318
Black Cherry,SR4202PSP,3.2,3.85,3.577,0.5757,3.2,0.8249
Black Cherry,SR5002PSP,19.6,14.3,120.5,16.09,19.6,31.53
Black Cherry,SR4202PSP,3,3.9,3.156,0.5113,3.0,0.7246
Black Cherry,SR4205PSP,3.6,5.76,4.496,0.7148,3.6,1.045
Black Cherry,CE4011PSP,26.8,21.15,221.1,28.6,26.8,59.14
Black Cherry,SR1208PSP,46.5,28,644.3,78.73,46.5,179.1
Black Cherry,SR5020PSP,11.6,15.3,43.54,6.138,11.6,10.98
Black Cherry,CE4017PSP,29.5,22.55,266.4,34.12,29.5,71.73
Tulip Tree,SR1210PSP,36.3,23.5,36.3,36.3,36.3,36.3
Tulip Tree,SR0209PSP,24.4,28.9,24.4,24.4,24.4,24.4
Tulip Tree,SR0205PSP,9.2,13.7,9.2,9.2,9.2,9.2
Tulip Tree,SR0012PSP,60.3,25.9,60.3,60.3,60.3,60.3
Tulip Tree,SR0209PSP,17.6,22,17.6,17.6,17.6,17.6
Tulip Tree,SR0212PSP,22.3,16,22.3,22.3,22.3,22.3
Tulip Tree,SR0209PSP,68.4,32.5,68.4,68.4,68.4,68.4
Tulip Tree,SR0212PSP,6.9,9.88,6.9,6.9,6.9,6.9
Tulip Tree,SR0209PSP,23.1,23.5,23.1,23.1,23.1,23.1
Tulip Tree,SR0205PSP,8.8,12.8,8.8,8.8,8.8,8.8
Tulip Tree,SR0209PSP,19.1,23.2,19.1,19.1,19.1,19.1
Tulip Tree,SR0407PSP,31.6,25.1,31.6,31.6,31.6,31.6
Tulip Tree,SR0205PSP,19.6,13.5,19.6,19.6,19.6,19.6
Tulip Tree,SR0205PSP,4.6,8.5,4.6,4.6,4.6,4.6
Tulip Tree,SR0209PSP,39.2,26.5,39.2,39.2,39.2,39.2
Tulip Tree,SR0404PSP,45.5,30.8,45.5,45.5,45.5,45.5
Tulip Tree,SR0205PSP,3.5,5.23,3.5,3.5,3.5,3.5
Tulip Tree,SR0205PSP,10.3,12.2,10.3,10.3,10.3,10.3
Tulip Tree,SR0212PSP,9.3,11.2,9.3,9.3,9.3,9.3
Tulip Tree,SR0205PSP,24.1,19.4,24.1,24.1,24.1,24.1
Tulip Tree,SR0209PSP,29.6,26,29.6,29.6,29.6,29.6
Tulip Tree,SR0212PSP,9.3,11.3,9.3,9.3,9.3,9.3
Tulip Tree,SR0212PSP,7.8,9.3,7.8,7.8,7.8,7.8
Tulip Tree,SR0407PSP,55.5,32.6,55.5,55.5,55.5,55.5
Common Hackberry,SR0206PSP,25.7,18.5,25.7,25.7,25.7,25.7
Common Hackberry,SR0208PSP,6.6,8,6.6,6.6,6.6,6.6
Common Hackberry,SR0208PSP,11.7,15.1,11.7,11.7,11.7,11.7
Common Hackberry,SR0208PSP,6.9,3.63,6.9,6.9,6.9,6.9
Common Hackberry,SR0208PSP,15.1,15,15.1,15.1,15.1,15.1
Common Hackberry,SR0208PSP,14.7,13.3,14.7,14.7,14.7,14.7
Common Hackberry,SR0208PSP,6.6,9.7,6.6,6.6,6.6,6.6
Common Hackberry,SR0208PSP,4,6.4,4.0,4.0,4.0,4.0
Common Hackberry,SR0206PSP,26.5,21.5,26.5,26.5,26.5,26.5
Common Hackberry,SR0208PSP,3.2,2.12,3.2,3.2,3.2,3.2
Common Hackberry,SR0208PSP,5.7,7.77,5.7,5.7,5.7,5.7
Common Hackberry,SR0208PSP,7.7,7.92,7.7,7.7,7.7,7.7
Common Hackberry,SR0208PSP,13.7,13.9,13.7,13.7,13.7,13.7
Common Hackberry,SR0208PSP,6.2,8.14,6.2,6.2,6.2,6.2
Common Hackberry,SR0208PSP,13.4,12.5,13.4,13.4,13.4,13.4
Common Hackberry,SR0208PSP,11.2,13.5,11.2,11.2,11.2,11.2
Large-tooth Aspen,SR2011PSP,40.6,23.9,40.6,40.6,40.6,40.6
Large-tooth Aspen,CE2001PSP,6.8,9.3,6.8,6.8,6.8,6.8
Large-tooth Aspen,CE3026PSP,41.8,27.4,41.8,41.8,41.8,41.8
Large-tooth Aspen,LWP1994009PSP,5.7,8.67,5.7,5.7,5.7,5.7
Large-tooth Aspen,LWP1999024PSP,5.3,6.21,5.3,5.3,5.3,5.3
Large-tooth Aspen,NOR2016001PSP,27.6,27.7,27.6,27.6,27.6,27.6
Large-tooth Aspen,CE7026PSP,14.6,19.1,14.6,14.6,14.6,14.6
Large-tooth Aspen,CE1013PSP,18.6,25.15,18.6,18.6,18.6,18.6
Large-tooth Aspen,FCDOM200239PGP,9.7,10.3,9.7,9.7,9.7,9.7
Large-tooth Aspen,CE7018PSP,6.3,9.2,6.3,6.3,6.3,6.3
Large-tooth Aspen,FCBOW56-036-0PGP,35.7,19,35.7,35.7,35.7,35.7
Large-tooth Aspen,SR4421PSP,16.7,15.2,16.7,16.7,16.7,16.7
Large-tooth Aspen,FCBOW56-036-0PGP,5.4,5.5,5.4,5.4,5.4,5.4
Large-tooth Aspen,LWP1994009PSP,11.3,16,11.3,11.3,11.3,11.3
Large-tooth Aspen,CE3033PSP,24.4,23.6,24.4,24.4,24.4,24.4
Large-tooth Aspen,CE0042PSP,28.8,14.9,28.8,28.8,28.8,28.8
Large-tooth Aspen,CE7026PSP,23.1,25.68,23.1,23.1,23.1,23.1
Large-tooth Aspen,1287546PIP,5.6,10.3,5.6,5.6,5.6,5.6
Large-tooth Aspen,CE7012PSP,34.9,28.05,34.9,34.9,34.9,34.9
Large-tooth Aspen,CE3004PSP,7.8,11.2,7.8,7.8,7.8,7.8
Large-tooth Aspen,SR4421PSP,20.5,14.8,20.5,20.5,20.5,20.5
Large-tooth Aspen,SR1201PSP,12.3,15.9,12.3,12.3,12.3,12.3
Large-tooth Aspen,SR5009PSP,26.5,25.2,26.5,26.5,26.5,26.5
Large-tooth Aspen,CE5006PSP,50.4,26.3,50.4,50.4,50.4,50.4
Carolina Poplar,LD2902PGP,3.4,7,3.4,3.4,3.4,3.4
Carolina Poplar,LD2902PGP,3.4,7.1,3.4,3.4,3.4,3.4
Balsam Poplar,FCTEM2003007PGP,36.6,18.7,348.8,59.78,36.6,72.0
Balsam Poplar,KLK1994013PSP,33.2,22.98,274.6,48.65,33.2,56.89
Balsam Poplar,KAP1992001PGP,33.1,21.77,272.6,48.34,33.1,56.47
Balsam Poplar,HEA1993008PSP,9.6,7.93,13.09,3.535,9.6,2.837
Balsam Poplar,FCNEE_KC2000147PGP,3.2,4.95,0.8844,0.3469,3.2,0.1995
Balsam Poplar,KAP1992001PGP,24.3,22.36,127.7,25.16,24.3,26.76
Balsam Poplar,FCTEM2002095PGP,6,7.8,4.133,1.309,6.0,0.9111
Balsam Poplar,FCDOM200509PGP,15.9,13,45.13,10.27,15.9,9.602
Balsam Poplar,FCTEM_KAP2000036PGP,2.5,3.69,0.4827,0.2059,2.5,0.1099
Balsam Poplar,FCTEM_KAP2000043PGP,10.5,11.41,16.31,4.272,10.5,3.523
Balsam Poplar,KLK1994013PSP,3.6,4.62,1.181,0.4449,3.6,0.2651
Balsam Poplar,1232416PIP,19.5,14,74.46,15.8,19.5,15.72
Balsam Poplar,CHT2005003PGP,37.5,19.7,370.3,62.93,37.5,76.35
Balsam Poplar,COC2019002PSP,19.2,16.2,71.68,15.29,19.2,15.15
Balsam Poplar,1197961PIP,2.6,4.2,0.5314,0.2237,2.6,0.1208
Balsam Poplar,FCTEM2001096PGP,46.8,21.3,637.6,100.5,46.8,130.4
Balsam Poplar,FCABI200238PGP,34.9,22.66,310.4,54.06,34.9,64.18
Balsam Poplar,COC1994016PSP,38.4,23.74,392.4,66.16,38.4,80.86
Balsam Poplar,CHT2002002PGP,35.1,21.7,314.8,54.72,35.1,65.08
Balsam Poplar,MAN1995001PSP,17,17.4,53.18,11.83,17.0,11.29
Balsam Poplar,FCTEM2002078PGP,11.4,13.4,19.96,5.083,11.4,4.297
Balsam Poplar,1321811PIP,4.1,4.5,1.624,0.5856,4.1,0.3631
Balsam Poplar,1294231PIP,3.6,5.3,1.181,0.4449,3.6,0.2651
Balsam Poplar,FCTEM2003031PGP,24.6,20.05,131.6,25.82,24.6,27.57
Trembling Aspen,NP1996002PSP,22.8,21.3,138.9,30.02,22.8,21.23
Trembling Aspen,MAN1994007PSP,9.1,15.05,14.3,3.327,9.1,2.095
Trembling Aspen,FCWEY4S2002017PGP,12.6,13.2,32.0,7.254,12.6,4.76
Trembling Aspen,FCDOM200304PGP,5.6,7.34,4.301,1.04,5.6,0.616
Trembling Aspen,FCBOW3-15A-0PGP,31,22.28,297.1,62.66,31.0,46.07
Trembling Aspen,MAN1994007PSP,9.8,16.35,17.18,3.974,9.8,2.526
Trembling Aspen,FCDOM200339PGP,18.5,17.6,82.8,18.2,18.5,12.54
Trembling Aspen,FCACI_TB200409PGP,45.5,25.7,768.0,157.1,45.5,121.2
Trembling Aspen,FCDOM200322PGP,29.8,22,269.4,57.0,29.8,41.7
Trembling Aspen,NP1993007PSP,19.2,19.93,90.77,19.89,19.2,13.77
Trembling Aspen,FCWEY4S2001062PGP,5.1,5.96,3.412,0.8315,5.1,0.4866
Trembling Aspen,FCWEY4S2004018PGP,15.9,18.12,56.91,12.66,15.9,8.556
Trembling Aspen,SG1999003PSP,23.2,22.87,145.0,31.3,23.2,22.18
Trembling Aspen,FCNEE_KC2000140PGP,8.8,11.09,13.16,3.071,8.8,1.925
Trembling Aspen,FCTEM2003002PGP,42,19.61,629.9,129.7,42.0,99.07
Trembling Aspen,FCBOW4-2002-18PGP,26.1,19.4,194.1,41.5,26.1,29.85
Trembling Aspen,1205026PIP,3.3,6.3,1.162,0.2932,3.3,0.1624
Trembling Aspen,LSJP1994042PSP,8.8,13.33,13.16,3.071,8.8,1.925
Trembling Aspen,TBP1995050PSP,11.4,16.42,24.98,5.708,11.4,3.698
Trembling Aspen,KLK2000001PGP,35.9,25.5,427.2,89.04,35.9,66.7
Trembling Aspen,TBP1992010PSP,25.4,19.5,181.4,38.88,25.4,27.88
Trembling Aspen,CHA1995022PSP,13,17.61,34.58,7.818,13.0,5.15
Trembling Aspen,WF2001017PGP,27.6,22.5,222.8,47.44,27.6,34.37
Trembling Aspen,CE2018PSP,9.4,13.9,15.5,3.596,9.4,2.274
Populus species,SR0401PSP,37.2,24.9,37.2,37.2,37.2,37.2
Populus species,ACH_NPGP,23.4,17.7,23.4,23.4,23.4,23.4
Populus species,ACH_NPGP,25.4,19.5,25.4,25.4,25.4,25.4
Populus species,ARGS025PGP,27.2,23.16,27.2,27.2,27.2,27.2
Populus species,ARGS025PGP,29.2,24.08,29.2,29.2,29.2,29.2
Populus species,SR0401PSP,21.5,20.9,21.5,21.5,21.5,21.5
Populus species,ARGS058PGP,25.9,19.81,25.9,25.9,25.9,25.9
Populus species,SR0401PSP,36.3,21.8,36.3,36.3,36.3,36.3
Populus species,ACH_NPGP,19.3,15.2,19.3,19.3,19.3,19.3
Populus species,SR0401PSP,21.2,23.5,21.2,21.2,21.2,21.2
Populus species,ACH_IPGP,21.3,25,21.3,21.3,21.3,21.3
Populus species,ACH_NPGP,24.4,22.7,24.4,24.4,24.4,24.4
Populus species,ARGS058PGP,28.4,22.25,28.4,28.4,28.4,28.4
Populus species,ACH_IPGP,20.8,22.6,20.8,20.8,20.8,20.8
Populus species,ACH_IPGP,22.9,17.4,22.9,22.9,22.9,22.9
Sassafras,SR1208PSP,32.4,28.6,32.4,32.4,32.4,32.4
Sassafras,SR1004PSP,28.5,22.3,28.5,28.5,28.5,28.5
Sassafras,SR0205PSP,43.6,19,43.6,43.6,43.6,43.6
Sassafras,SR0217PSP,19.3,14.5,19.3,19.3,19.3,19.3
Sassafras,SR0205PSP,5.8,8.19,5.8,5.8,5.8,5.8
Sassafras,SR1004PSP,24,20.8,24.0,24.0,24.0,24.0
Sassafras,SR0205PSP,7.7,10.9,7.7,7.7,7.7,7.7
Sassafras,SR1004PSP,24.9,24,24.9,24.9,24.9,24.9
Sassafras,SR0206PSP,5.5,6.32,5.5,5.5,5.5,5.5
Sassafras,SR1208PSP,31.1,29.5,31.1,31.1,31.1,31.1
Sassafras,SR0206PSP,6,6.8,6.0,6.0,6.0,6.0
Sassafras,SR0205PSP,3.9,6.55,3.9,3.9,3.9,3.9
Sassafras,SR0404PSP,29.1,23.5,29.1,29.1,29.1,29.1
Sassafras,SR0206PSP,16.5,17.5,16.5,16.5,16.5,16.5
