SpecCommon,PlotName,DBH,HtTot,bio_wood,bio_bark,bio_foilage,bio_branches
Sassafras,SR0206PSP,30.5,22.5,30.5,30.5,30.5,30.5
Sassafras,SR0217PSP,29.9,15,29.9,29.9,29.9,29.9
Sassafras,SR0205PSP,7.4,12,7.4,7.4,7.4,7.4
Sassafras,SR0205PSP,17.1,13,17.1,17.1,17.1,17.1
Sassafras,SR0206PSP,18.8,18.9,18.8,18.8,18.8,18.8
Sassafras,SR0205PSP,18.9,17.1,18.9,18.9,18.9,18.9
Sassafras,SR0205PSP,5,8.3,5.0,5.0,5.0,5.0
Sassafras,SR0205PSP,4.5,7.34,4.5,4.5,4.5,4.5
Sassafras,SR1208PSP,34,30.6,34.0,34.0,34.0,34.0
Sassafras,SR0217PSP,12.2,8.34,12.2,12.2,12.2,12.2
Black Oak,SR0406PSP,23.9,21.8,23.9,23.9,23.9,23.9
Black Oak,SR0406PSP,31.3,23.9,31.3,31.3,31.3,31.3
Black Oak,SR0406PSP,47.6,26.4,47.6,47.6,47.6,47.6
Black Oak,SR0405PSP,46.3,27.4,46.3,46.3,46.3,46.3
Black Oak,SR0405PSP,43.2,30.8,43.2,43.2,43.2,43.2
Black Oak,SR0405PSP,36.6,25.8,36.6,36.6,36.6,36.6
Black Oak,SR0406PSP,22.6,19.5,22.6,22.6,22.6,22.6
Black Oak,SR0406PSP,29.4,23.5,29.4,29.4,29.4,29.4
Black Oak,SR0406PSP,24.6,24.7,24.6,24.6,24.6,24.6
Black Oak,SR0405PSP,40.6,25.9,40.6,40.6,40.6,40.6
Black Oak,SR0405PSP,39.6,27,39.6,39.6,39.6,39.6
Swamp White Oak,SR1015PSP,20.7,15.7,20.7,20.7,20.7,20.7
Swamp White Oak,SR0205PSP,23.6,22.4,23.6,23.6,23.6,23.6
Swamp White Oak,SR1015PSP,36,22.5,36.0,36.0,36.0,36.0
Swamp White Oak,SR1015PSP,26.9,16.71,26.9,26.9,26.9,26.9
Swamp White Oak,SR1015PSP,20.9,18.5,20.9,20.9,20.9,20.9
Swamp White Oak,SR0205PSP,29.6,21.9,29.6,29.6,29.6,29.6
Swamp White Oak,SR1015PSP,36.9,22.3,36.9,36.9,36.9,36.9
Swamp White Oak,SR1015PSP,22,17.1,22.0,22.0,22.0,22.0
Swamp White Oak,SR1015PSP,16.2,17.3,16.2,16.2,16.2,16.2
Swamp White Oak,SR1015PSP,18.6,16.9,18.6,18.6,18.6,18.6
Swamp White Oak,SR1015PSP,31.9,21.4,31.9,31.9,31.9,31.9
Swamp White Oak,SR0208PSP,45.4,27.3,45.4,45.4,45.4,45.4
Swamp White Oak,SR1022PSP,29.6,20.3,29.6,29.6,29.6,29.6
Swamp White Oak,SR0208PSP,36.9,24,36.9,36.9,36.9,36.9
Swamp White Oak,SR1015PSP,23.2,17.6,23.2,23.2,23.2,23.2
Swamp White Oak,SR1015PSP,13,13.7,13.0,13.0,13.0,13.0
Sweet Pignut Hickory,SR1004PSP,50.9,29.3,50.9,50.9,50.9,50.9
Sweet Pignut Hickory,SR1008PSP,34.1,30.1,34.1,34.1,34.1,34.1
Sweet Pignut Hickory,SR1003PSP,42.3,27.9,42.3,42.3,42.3,42.3
Sweet Pignut Hickory,SR1002PSP,40.9,31.8,40.9,40.9,40.9,40.9
Sweet Pignut Hickory,SR1008PSP,38.9,30.3,38.9,38.9,38.9,38.9
Sweet Pignut Hickory,SR1023PSP,40.8,26.7,40.8,40.8,40.8,40.8
Sweet Pignut Hickory,SR1008PSP,40.3,27.8,40.3,40.3,40.3,40.3
Sweet Pignut Hickory,SR1008PSP,38.5,27.9,38.5,38.5,38.5,38.5
Sweet Cherry,SR1201PSP,31.9,22.2,31.9,31.9,31.9,31.9
Sweet Cherry,SR1207PSP,30.9,26.2,30.9,30.9,30.9,30.9
Sweet Cherry,SR1213PSP,3.3,5.2,3.3,3.3,3.3,3.3
Sweet Cherry,SR1013PSP,8,11.5,8.0,8.0,8.0,8.0
Sweet Cherry,SR1202PSP,5.5,10.1,5.5,5.5,5.5,5.5
Sweet Cherry,SR1201PSP,31.7,20,31.7,31.7,31.7,31.7
Sweet Cherry,SR1207PSP,32.6,30.4,32.6,32.6,32.6,32.6
Sweet Cherry,SR1201PSP,31.6,21.2,31.6,31.6,31.6,31.6
Sweet Cherry,SR1213PSP,4.1,5.4,4.1,4.1,4.1,4.1
Sweet Cherry,SR1201PSP,27.3,19.2,27.3,27.3,27.3,27.3
Sweet Cherry,SR1202PSP,4.6,8.2,4.6,4.6,4.6,4.6
Sweet Cherry,SR1201PSP,29.7,21.1,29.7,29.7,29.7,29.7
Sweet Cherry,SR1201PSP,28.8,18.9,28.8,28.8,28.8,28.8
Sweet Cherry,SR1202PSP,5.5,9.9,5.5,5.5,5.5,5.5
Black Maple,SR5407PSP,23.5,16.4,23.5,23.5,23.5,23.5
Black Maple,SR1209PSP,24.1,20.1,24.1,24.1,24.1,24.1
Black Maple,SR4426PSP,42.1,19.5,42.1,42.1,42.1,42.1
Black Maple,SR4426PSP,25.8,21.3,25.8,25.8,25.8,25.8
Black Maple,SR0201PSP,7.5,10.6,7.5,7.5,7.5,7.5
Black Maple,SR5407PSP,11.1,10.7,11.1,11.1,11.1,11.1
Black Maple,SR1209PSP,16.3,17.5,16.3,16.3,16.3,16.3
Black Maple,SR4005PSP,16.5,15,16.5,16.5,16.5,16.5
Black Maple,SR4008PSP,5.7,9.52,5.7,5.7,5.7,5.7
Black Maple,SR4427PSP,31,20.1,31.0,31.0,31.0,31.0
Black Maple,SR1021PSP,5.7,9.6,5.7,5.7,5.7,5.7
Black Maple,SR1209PSP,26.2,21.6,26.2,26.2,26.2,26.2
Black Maple,SR5415PSP,10.7,13.9,10.7,10.7,10.7,10.7
Black Maple,SR0001PSP,3.8,4.9,3.8,3.8,3.8,3.8
Black Maple,SR1209PSP,41.6,27.2,41.6,41.6,41.6,41.6
Black Maple,SR5407PSP,14.6,14.7,14.6,14.6,14.6,14.6
Black Maple,SR1021PSP,3.3,5.6,3.3,3.3,3.3,3.3
Black Maple,SR1003PSP,38.7,25.3,38.7,38.7,38.7,38.7
Black Maple,SR5407PSP,12.2,11.8,12.2,12.2,12.2,12.2
Black Maple,SR1209PSP,44.3,26.6,44.3,44.3,44.3,44.3
Black Maple,SR4005PSP,8.7,10.84,8.7,8.7,8.7,8.7
Black Maple,SR1209PSP,38,24.5,38.0,38.0,38.0,38.0
Black Maple,SR4426PSP,3,4.55,3.0,3.0,3.0,3.0
Black Maple,SR1209PSP,6.2,10.8,6.2,6.2,6.2,6.2
American Hornbeam,SR0205PSP,16.1,6.75,16.1,16.1,16.1,16.1
American Hornbeam,SR0206PSP,15,9.53,15.0,15.0,15.0,15.0
American Hornbeam,SR5009PSP,2.9,5.15,2.9,2.9,2.9,2.9
American Hornbeam,SR0208PSP,6.9,6.94,6.9,6.9,6.9,6.9
American Hornbeam,SR0208PSP,10.4,13.5,10.4,10.4,10.4,10.4
American Hornbeam,SR0208PSP,6.2,11.2,6.2,6.2,6.2,6.2
American Hornbeam,SR0208PSP,10.3,11.8,10.3,10.3,10.3,10.3
American Hornbeam,SR0208PSP,8.6,9.6,8.6,8.6,8.6,8.6
American Hornbeam,SR5417PSP,28,18.6,28.0,28.0,28.0,28.0
American Hornbeam,SR0207PSP,8.2,8.25,8.2,8.2,8.2,8.2
American Hornbeam,SR1204PSP,4.7,6.99,4.7,4.7,4.7,4.7
American Hornbeam,SR0208PSP,11.2,10.62,11.2,11.2,11.2,11.2
American Hornbeam,SR5404PSP,2.8,7,2.8,2.8,2.8,2.8
American Hornbeam,SR0211PSP,13.1,10.1,13.1,13.1,13.1,13.1
American Hornbeam,SR1401PSP,2.8,3.02,2.8,2.8,2.8,2.8
Manitoba Maple,SR2230PSP,9.9,12.2,9.9,9.9,9.9,9.9
Manitoba Maple,SR5024PSP,5.1,4.6,5.1,5.1,5.1,5.1
Manitoba Maple,SR2230PSP,3.2,5.45,3.2,3.2,3.2,3.2
Manitoba Maple,SR2230PSP,3.7,5.74,3.7,3.7,3.7,3.7
Manitoba Maple,SR2230PSP,9.1,12.3,9.1,9.1,9.1,9.1
Manitoba Maple,SR5024PSP,4.2,4.5,4.2,4.2,4.2,4.2
Manitoba Maple,SR2230PSP,9.1,12.6,9.1,9.1,9.1,9.1
Manitoba Maple,SR5024PSP,6.1,5.3,6.1,6.1,6.1,6.1
Bitternut Hickory,SR5003PSP,6,5.45,6.0,6.0,6.0,6.0
Bitternut Hickory,SR4001PSP,23.2,25.3,23.2,23.2,23.2,23.2
Bitternut Hickory,SR4413PSP,26.3,20.1,26.3,26.3,26.3,26.3
Bitternut Hickory,SR0207PSP,9.9,11.5,9.9,9.9,9.9,9.9
Bitternut Hickory,SR0003PSP,9.8,13.4,9.8,9.8,9.8,9.8
Bitternut Hickory,SR4423PSP,30.3,15.1,30.3,30.3,30.3,30.3
Bitternut Hickory,SR4424PSP,18.1,15.5,18.1,18.1,18.1,18.1
Bitternut Hickory,SR4417PSP,19.5,21.1,19.5,19.5,19.5,19.5
Bitternut Hickory,SR4008PSP,9.2,18.7,9.2,9.2,9.2,9.2
Bitternut Hickory,SR0022PSP,33.6,32.4,33.6,33.6,33.6,33.6
Bitternut Hickory,SR5002PSP,30,22,30.0,30.0,30.0,30.0
Bitternut Hickory,SR5003PSP,13.2,17.5,13.2,13.2,13.2,13.2
Bitternut Hickory,SR0007PSP,35.6,35.4,35.6,35.6,35.6,35.6
Bitternut Hickory,SR1017PSP,19.2,21.3,19.2,19.2,19.2,19.2
Bitternut Hickory,SR5001PSP,15.2,18.5,15.2,15.2,15.2,15.2
Bitternut Hickory,SR1201PSP,17.5,19.51,17.5,17.5,17.5,17.5
Bitternut Hickory,SR4406PSP,5.7,9.62,5.7,5.7,5.7,5.7
Bitternut Hickory,SR0208PSP,7,9.99,7.0,7.0,7.0,7.0
Bitternut Hickory,SR4413PSP,4.9,8.4,4.9,4.9,4.9,4.9
Bitternut Hickory,SR1017PSP,26.8,24.6,26.8,26.8,26.8,26.8
Bitternut Hickory,SR4413PSP,18.2,19.7,18.2,18.2,18.2,18.2
Bitternut Hickory,SR1201PSP,6.3,10.6,6.3,6.3,6.3,6.3
Bitternut Hickory,SR4407PSP,26.8,21.3,26.8,26.8,26.8,26.8
Bitternut Hickory,SR1209PSP,26,22,26.0,26.0,26.0,26.0
Shagbark Hickory,SR0201PSP,17.9,21.9,17.9,17.9,17.9,17.9
Shagbark Hickory,SR5024PSP,2.9,6.74,2.9,2.9,2.9,2.9
Shagbark Hickory,SR0205PSP,25.3,20.5,25.3,25.3,25.3,25.3
Shagbark Hickory,SR0216PSP,25.7,22.2,25.7,25.7,25.7,25.7
Shagbark Hickory,SR1202PSP,25.5,24,25.5,25.5,25.5,25.5
Shagbark Hickory,SR5024PSP,4.2,7.06,4.2,4.2,4.2,4.2
Shagbark Hickory,SR1202PSP,24.2,21.5,24.2,24.2,24.2,24.2
Shagbark Hickory,SR1023PSP,29.5,22.8,29.5,29.5,29.5,29.5
Shagbark Hickory,SR5417PSP,10.7,15.9,10.7,10.7,10.7,10.7
Shagbark Hickory,SR1202PSP,5,6.9,5.0,5.0,5.0,5.0
Shagbark Hickory,SR0204PSP,33,20,33.0,33.0,33.0,33.0
Shagbark Hickory,SR1022PSP,17,17.3,17.0,17.0,17.0,17.0
Shagbark Hickory,SR1021PSP,39.4,24.5,39.4,39.4,39.4,39.4
Shagbark Hickory,SR0205PSP,32.1,25.5,32.1,32.1,32.1,32.1
Shagbark Hickory,SR0404PSP,20.1,21.6,20.1,20.1,20.1,20.1
Shagbark Hickory,SR1202PSP,3.3,5.56,3.3,3.3,3.3,3.3
Shagbark Hickory,SR1203PSP,28.1,26.7,28.1,28.1,28.1,28.1
Shagbark Hickory,SR0205PSP,3.2,5.43,3.2,3.2,3.2,3.2
Shagbark Hickory,SR0204PSP,8.3,11.9,8.3,8.3,8.3,8.3
Shagbark Hickory,SR1201PSP,6.8,8.92,6.8,6.8,6.8,6.8
Shagbark Hickory,SR1203PSP,23.3,25.5,23.3,23.3,23.3,23.3
Shagbark Hickory,SR1219PSP,20.3,25.2,20.3,20.3,20.3,20.3
Shagbark Hickory,SR5024PSP,2.6,3.7,2.6,2.6,2.6,2.6
Shagbark Hickory,SR0016PSP,16.6,18,16.6,16.6,16.6,16.6
Cucumber Tree,SR1210PSP,44.1,26,44.1,44.1,44.1,44.1
Cucumber Tree,SR1210PSP,2.5,3.78,2.5,2.5,2.5,2.5
Cucumber Tree,SR1210PSP,68.8,29.42,68.8,68.8,68.8,68.8
Cucumber Tree,SR1210PSP,4,5.36,4.0,4.0,4.0,4.0
Cucumber Tree,SR1210PSP,2.7,4.55,2.7,2.7,2.7,2.7
Pin Cherry,NBPWP031PGP,5.5,7.5,5.5,5.5,5.5,5.5
Pin Cherry,FCDOM200243PGP,12.2,13.1,12.2,12.2,12.2,12.2
Pin Cherry,CE0006PSP,11.3,13.4,11.3,11.3,11.3,11.3
Pin Cherry,BAN2004025PGP,17.7,13.3,17.7,17.7,17.7,17.7
Pin Cherry,HEM_CLAN294PGP,16.5,15,16.5,16.5,16.5,16.5
Pin Cherry,BY_MCPGP,9.7,12.9,9.7,9.7,9.7,9.7
Pin Cherry,NBPWP031PGP,5.7,7.9,5.7,5.7,5.7,5.7
Pin Cherry,IFF1993009PSP,8.4,11.3,8.4,8.4,8.4,8.4
Pin Cherry,HEM_BRUT497PGP,12.7,12,12.7,12.7,12.7,12.7
Pin Cherry,CE3017PSP,3.8,7.7,3.8,3.8,3.8,3.8
Pin Cherry,IFF1993009PSP,8.4,12,8.4,8.4,8.4,8.4
Pin Cherry,CE0006PSP,12.9,13.4,12.9,12.9,12.9,12.9
Pin Cherry,TBP1992016PSP,12.5,13.9,12.5,12.5,12.5,12.5
Pin Cherry,IFF1993009PSP,8.7,11,8.7,8.7,8.7,8.7
Pin Cherry,COC2019001PSP,7.7,12,7.7,7.7,7.7,7.7
Pin Cherry,BY_L1CTPGP,15.5,16.5,15.5,15.5,15.5,15.5
Slippery Elm,SR5204PSP,15.5,14.2,15.5,15.5,15.5,15.5
Slippery Elm,SR4406PSP,6.4,6.6,6.4,6.4,6.4,6.4
Slippery Elm,SR4406PSP,3.2,4.5,3.2,3.2,3.2,3.2
Slippery Elm,SR4424PSP,29.8,20.5,29.8,29.8,29.8,29.8
Slippery Elm,SR4406PSP,21.1,19.1,21.1,21.1,21.1,21.1
Slippery Elm,SR5416PSP,8.2,8.3,8.2,8.2,8.2,8.2
Slippery Elm,SR4424PSP,30,18.8,30.0,30.0,30.0,30.0
Slippery Elm,SR5407PSP,16.9,11.8,16.9,16.9,16.9,16.9
Slippery Elm,SR5007PSP,6.1,6.3,6.1,6.1,6.1,6.1
Slippery Elm,SR4424PSP,29.4,17.7,29.4,29.4,29.4,29.4
Slippery Elm,SR5416PSP,14.8,18,14.8,14.8,14.8,14.8
Slippery Elm,SR5416PSP,34.6,25.3,34.6,34.6,34.6,34.6
Slippery Elm,SR5007PSP,29.2,16,29.2,29.2,29.2,29.2
Slippery Elm,SR5416PSP,7.9,7.56,7.9,7.9,7.9,7.9
Slippery Elm,SR4424PSP,12.8,11.8,12.8,12.8,12.8,12.8
Slippery Elm,SR5416PSP,12.7,18.1,12.7,12.7,12.7,12.7
Slippery Elm,SR4424PSP,12.2,13.9,12.2,12.2,12.2,12.2
Slippery Elm,SR5416PSP,11.3,8.95,11.3,11.3,11.3,11.3
Slippery Elm,SR4424PSP,6.5,8.7,6.5,6.5,6.5,6.5
Slippery Elm,SR5416PSP,8.7,8.45,8.7,8.7,8.7,8.7
Slippery Elm,SR5414PSP,8.6,7.42,8.6,8.6,8.6,8.6
Slippery Elm,SR5007PSP,28.5,15.3,28.5,28.5,28.5,28.5
Rock Elm,NBBY043PGP,14.8,15.4,14.8,14.8,14.8,14.8
Rock Elm,SR5417PSP,25.7,18.7,25.7,25.7,25.7,25.7
Rock Elm,SR3011PSP,5.7,6.2,5.7,5.7,5.7,5.7
Rock Elm,SR5417PSP,18.9,20.3,18.9,18.9,18.9,18.9
Rock Elm,SR4012PSP,5.3,6.28,5.3,5.3,5.3,5.3
Rock Elm,SR1022PSP,6.4,9.8,6.4,6.4,6.4,6.4
Rock Elm,NBBY043PGP,15.3,13.7,15.3,15.3,15.3,15.3
Rock Elm,SR4012PSP,5.2,6.65,5.2,5.2,5.2,5.2
Rock Elm,SR5404PSP,8.3,11.7,8.3,8.3,8.3,8.3
Rock Elm,SR1017PSP,28.4,26.2,28.4,28.4,28.4,28.4
Rock Elm,SR5417PSP,19.4,20.2,19.4,19.4,19.4,19.4
Rock Elm,SR1022PSP,3.8,6.1,3.8,3.8,3.8,3.8
Rock Elm,SR5417PSP,9.4,14,9.4,9.4,9.4,9.4
Rock Elm,SR5417PSP,15,18.5,15.0,15.0,15.0,15.0
Rock Elm,SR1017PSP,27.7,24.2,27.7,27.7,27.7,27.7
Rock Elm,SR5417PSP,18.2,18.3,18.2,18.2,18.2,18.2
Rock Elm,SR4012PSP,8.5,7.27,8.5,8.5,8.5,8.5
Rock Elm,SR5417PSP,24.9,20.3,24.9,24.9,24.9,24.9
Rock Elm,SR5417PSP,18.5,19.3,18.5,18.5,18.5,18.5
Freeman's Maple,SR5404PSP,31.7,25.8,31.7,31.7,31.7,31.7
Freeman's Maple,SR5404PSP,40.9,29.5,40.9,40.9,40.9,40.9
Freeman's Maple,SR5404PSP,10.7,14.1,10.7,10.7,10.7,10.7
Freeman's Maple,SR5404PSP,4.1,6.45,4.1,4.1,4.1,4.1
Freeman's Maple,SR5404PSP,22.7,24,22.7,22.7,22.7,22.7
Freeman's Maple,SR5404PSP,12.7,18.1,12.7,12.7,12.7,12.7
Freeman's Maple,SR5404PSP,6.7,9.6,6.7,6.7,6.7,6.7
Freeman's Maple,SR5404PSP,23.5,24.3,23.5,23.5,23.5,23.5
Freeman's Maple,SR5404PSP,29.7,29,29.7,29.7,29.7,29.7
Salix tree species,1225636PIP,11,10.4,11.0,11.0,11.0,11.0
Salix tree species,1191231PIP,9.4,6.9,9.4,9.4,9.4,9.4
Salix tree species,COC2019002PSP,9,9.9,9.0,9.0,9.0,9.0
Salix tree species,1225636PIP,12.8,8.8,12.8,12.8,12.8,12.8
Salix tree species,IFF1993009PSP,7.8,9.6,7.8,7.8,7.8,7.8
Salix tree species,1225561PIP,18.3,11,18.3,18.3,18.3,18.3
Salix tree species,COC1994017PSP,11,8,11.0,11.0,11.0,11.0
Salix tree species,NP1996007PSP,7.9,7.95,7.9,7.9,7.9,7.9
Salix tree species,GCF1994010PGP,10.5,8.8,10.5,10.5,10.5,10.5
Salix tree species,BR0554PGP,8.7,14.87,8.7,8.7,8.7,8.7
Salix tree species,1177416PIP,12.1,9.9,12.1,12.1,12.1,12.1
Salix tree species,KLK1994042PSP,8.9,7.1,8.9,8.9,8.9,8.9
Salix tree species,GCF1994010PGP,9.6,7.4,9.6,9.6,9.6,9.6
Salix tree species,KAP1992004PSP,15.1,11.7,15.1,15.1,15.1,15.1
Salix tree species,COC2019001PSP,10.4,13.8,10.4,10.4,10.4,10.4
Salix tree species,GCF1994010PGP,8.7,8.5,8.7,8.7,8.7,8.7
Striped Maple,HEM_BRUT399PGP,10.2,12,10.2,10.2,10.2,10.2
Striped Maple,LD2405PGP,9.6,13.9,9.6,9.6,9.6,9.6
Striped Maple,HEM_DICK711PGP,7.5,11,7.5,7.5,7.5,7.5
Striped Maple,LD2603PGP,7.7,9.6,7.7,7.7,7.7,7.7
Striped Maple,HEM_DICK862PGP,8.5,15,8.5,8.5,8.5,8.5
Striped Maple,HEM_DICK598PGP,14,12.5,14.0,14.0,14.0,14.0
Striped Maple,LD0306PGP,8.5,8.4,8.5,8.5,8.5,8.5
Striped Maple,HEM_BRUT494PGP,12.3,11.5,12.3,12.3,12.3,12.3
Striped Maple,HEM_DICK862PGP,12.8,8,12.8,12.8,12.8,12.8
Striped Maple,LD1205PGP,11.8,11.9,11.8,11.8,11.8,11.8
Striped Maple,HEM_LAWR227PGP,8.5,7,8.5,8.5,8.5,8.5
Striped Maple,HEM_DICK862PGP,13.6,8.5,13.6,13.6,13.6,13.6
Striped Maple,HEM_DICK862PGP,10,9,10.0,10.0,10.0,10.0
Striped Maple,HEM_FRES817PGP,9.7,10,9.7,9.7,9.7,9.7
Striped Maple,HEM_DICK711PGP,16.9,14,16.9,16.9,16.9,16.9
Striped Maple,HEM_DICK862PGP,8.7,12,8.7,8.7,8.7,8.7
Amelanchier species,1239491PIP,11.9,10,11.9,11.9,11.9,11.9
Amelanchier species,1239491PIP,7.5,9.9,7.5,7.5,7.5,7.5
Amelanchier species,1239491PIP,11.5,10.2,11.5,11.5,11.5,11.5
Amelanchier species,1246381PIP,8,8.7,8.0,8.0,8.0,8.0
Amelanchier species,1246381PIP,10.4,9.7,10.4,10.4,10.4,10.4
Sorbus species,FCDOM200545PGP,18.5,11.7,18.5,18.5,18.5,18.5
Sorbus species,WWA1995021PSP,11,9.6,11.0,11.0,11.0,11.0
Sorbus species,BP1994012PSP,7.6,8.1,7.6,7.6,7.6,7.6
Sorbus species,NP1996007PSP,10,7.65,10.0,10.0,10.0,10.0
Sorbus species,NP1995014PSP,8.8,8.55,8.8,8.8,8.8,8.8
Sorbus species,FCABI200303PGP,7.5,7.9,7.5,7.5,7.5,7.5
Sorbus species,BR0557PGP,9.1,11.4,9.1,9.1,9.1,9.1
Sorbus species,FCDOM200304PGP,8.1,12.1,8.1,8.1,8.1,8.1
Sorbus species,CHA1995014PSP,8.9,8,8.9,8.9,8.9,8.9
American Mountain-ash,1273661PIP,9.7,11,9.7,9.7,9.7,9.7
American Mountain-ash,1253101PIP,14.7,11.3,14.7,14.7,14.7,14.7
American Mountain-ash,1253101PIP,13.4,10.23,13.4,13.4,13.4,13.4
American Mountain-ash,1253101PIP,19,13.9,19.0,19.0,19.0,19.0
American Mountain-ash,1273661PIP,11,10.2,11.0,11.0,11.0,11.0
American Mountain-ash,1273661PIP,9.6,8.6,9.6,9.6,9.6,9.6
American Mountain-ash,1253101PIP,8.8,8.7,8.8,8.8,8.8,8.8
American Mountain-ash,1253101PIP,20,13.7,20.0,20.0,20.0,20.0
European Buckthorn,SR1001PSP,2.7,5.44,2.7,2.7,2.7,2.7
European Buckthorn,SR1001PSP,6.7,10.2,6.7,6.7,6.7,6.7
European Buckthorn,SR1001PSP,7.4,11.6,7.4,7.4,7.4,7.4
European Buckthorn,SR1001PSP,4.4,9.5,4.4,4.4,4.4,4.4
European Buckthorn,SR1001PSP,4,8.2,4.0,4.0,4.0,4.0
